symbol,cik,fiscal_year,value,source_url
CBRE,0001138118,2010,5115316000,https://www.sec.gov/Archives/edgar/data/1138118/000119312513087299/
CF,0001324404,2010,3965000000,https://www.sec.gov/Archives/edgar/data/1324404/000104746913001819/
CHRW,0001043277,2010,9274305000,https://www.sec.gov/Archives/edgar/data/1043277/000104327713000004/
BAC,0000070858,2018,91020000000,https://www.sec.gov/Archives/edgar/data/70858/000007085819000012/0000070858-19-000012-index.htm
BAC,0000070858,2019,91244000000,https://www.sec.gov/Archives/edgar/data/70858/000007085820000011/0000070858-20-000011-index.htm
BAC,0000070858,2020,85528000000,https://www.sec.gov/Archives/edgar/data/70858/000007085821000023/0000070858-21-000023-index.htm
CINF,0000020286,2010,3772000000,https://www.sec.gov/Archives/edgar/data/20286/000114420413011557/
CMS,0000811156,2010,6432000000,https://www.sec.gov/Archives/edgar/data/811156/000104746913001373/
CNX,0001070412,2010,5236021000,https://www.sec.gov/Archives/edgar/data/1070412/000107041213000011/
COF,0000927628,2010,16171000000,https://www.sec.gov/Archives/edgar/data/927628/000119312512086138/
CRM,0001108524,2010,1305583000,https://www.sec.gov/Archives/edgar/data/1108524/000119312512107281/
CTAS,0000723254,2010,3547339000,https://www.sec.gov/Archives/edgar/data/723254/000072325412000004/
DGX,0001022079,2010,7260120000,https://www.sec.gov/Archives/edgar/data/1022079/000102207913000014/
DHI,0000882184,2010,4400200000,https://www.sec.gov/Archives/edgar/data/882184/000088218412000065/
DHR,0000313616,2010,12550000000,https://www.sec.gov/Archives/edgar/data/313616/000031361613000026/
EA,0000712515,2010,3654000000,https://www.sec.gov/Archives/edgar/data/712515/000119312512249324/
EL,0001001250,2010,7795800000,https://www.sec.gov/Archives/edgar/data/1001250/000110465912058698/
EOG,0000821189,2010,6099896000,https://www.sec.gov/Archives/edgar/data/821189/000082118913000014/
EQR,0000906107,2010,1674709000,https://www.sec.gov/Archives/edgar/data/906107/000095012311017717/0000950123-11-017717-index.htm
ALB,0000915913,2009,2005394000,
CEN,0000109758,2002,709000000,
EXPD,0000746515,2010,5967573000,https://www.sec.gov/Archives/edgar/data/746515/000074651513000004/
EXPE,0001324424,2010,3033645000,https://www.sec.gov/Archives/edgar/data/1324424/000119312513039072/
FHN,0000036966,2010,1393563000,https://www.sec.gov/Archives/edgar/data/36966/000093041313001171/
FLR,0001124198,2010,20849349000,https://www.sec.gov/Archives/edgar/data/1124198/000104746913001314/
FLS,0000030625,2010,4032036000,https://www.sec.gov/Archives/edgar/data/30625/000003062513000019/
FMC,0000037785,2010,3116300000,https://www.sec.gov/Archives/edgar/data/37785/000003778513000008/
FSLR,0001274494,2010,2563515000,https://www.sec.gov/Archives/edgar/data/1274494/000127449413000006/
GHC,0000104889,2010,4326040000,https://www.sec.gov/Archives/edgar/data/104889/000010488912000006/
GILD,0000882095,2010,7949420000,https://www.sec.gov/Archives/edgar/data/882095/000088209513000015/
GNW,0001276520,2010,10089000000,https://www.sec.gov/Archives/edgar/data/1276520/000119312513081960/
HIG,0000874766,2010,22049000000,https://www.sec.gov/Archives/edgar/data/874766/000087476613000021/
HP,0000046765,2010,1875162000,https://www.sec.gov/Archives/edgar/data/46765/000104746912010732/
HRB,0000012659,2010,3014835000,https://www.sec.gov/Archives/edgar/data/12659/000119312512283991/
WFC,0000072971,2018,86408000000,https://www.sec.gov/Archives/edgar/data/72971/000007297119000227/0000072971-19-000227-index.htm
WFC,0000072971,2019,85063000000,https://www.sec.gov/Archives/edgar/data/72971/000007297120000217/0000072971-20-000217-index.htm
ALK,0000766421,2009,3399800000,
ALLE,0001579241,2012,2023300000,
CI,0001739940,2016,39838000000,
ALK,0000766421,2010,3832000000,https://www.sec.gov/Archives/edgar/data/766421/000076642111000020/0000766421-11-000020-index.htm
BIIB,0000875045,2008,4097507000,https://data.sec.gov/api/xbrl/companyfacts/CIK0000875045.json
HRL,0000048465,2010,7220719000,https://www.sec.gov/Archives/edgar/data/48465/000110465912085141/
AMAT,0000006951,2013,7509000000,https://www.sec.gov/Archives/edgar/data/6951/000000695113000044/0000006951-13-000044-index.htm
INTU,0000896878,2010,3403000000,https://www.sec.gov/Archives/edgar/data/896878/000089687812000146/
ISRG,0001035267,2010,1413000000,https://www.sec.gov/Archives/edgar/data/1035267/000119312513036675/
IVZ,0000914208,2010,3487700000,https://www.sec.gov/Archives/edgar/data/914208/000091420813000308/
JBL,0000898293,2010,13409411000,https://www.sec.gov/Archives/edgar/data/898293/000119312512435503/
JEF,0000096223,2010,1203444000,https://www.sec.gov/Archives/edgar/data/96223/000009622313000013/
KIM,0000879101,2010,826806000,https://www.sec.gov/Archives/edgar/data/879101/000139843213000115/
KSS,0000885639,2010,17178000000,https://www.sec.gov/Archives/edgar/data/885639/000119312512119732/
LDOS,0001336920,2010,10580000000,https://www.sec.gov/Archives/edgar/data/1336920/000119312512133697/
LEN,0000920760,2010,3074022000,https://www.sec.gov/Archives/edgar/data/920760/000144530513001782/
MA,0001141391,2010,5539000000,https://www.sec.gov/Archives/edgar/data/1141391/000114139113000003/
MCHP,0000827054,2010,947729000,https://www.sec.gov/Archives/edgar/data/827054/000082705412000170/
MCK,0000927653,2010,108702000000,https://www.sec.gov/Archives/edgar/data/927653/000095012311045634/
MDLZ,0001103982,2010,31489000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312513073227/
MET,0001099219,2010,52247000000,https://www.sec.gov/Archives/edgar/data/1099219/000119312513077792/
AMAT,0000006951,2014,9072000000,https://www.sec.gov/Archives/edgar/data/6951/000000695114000037/0000006951-14-000037-index.htm
AMAT,0000006951,2015,9659000000,https://www.sec.gov/Archives/edgar/data/6951/000000695115000034/0000006951-15-000034-index.htm
MUR,0000717423,2010,20036150000,https://www.sec.gov/Archives/edgar/data/717423/000119312513082919/0001193125-13-082919-index.htm
NBR,0001163739,2010,4134483000,https://www.sec.gov/Archives/edgar/data/1163739/000110465913016655/
NDAQ,0001120193,2010,3191000000,https://www.sec.gov/Archives/edgar/data/1120193/000119312513069357/
NFLX,0001065280,2010,2162625000,https://www.sec.gov/Archives/edgar/data/1065280/000106528013000008/
NI,0001111711,2010,6371200000,https://www.sec.gov/Archives/edgar/data/1111711/000111171113000007/
NRG,0001013871,2010,8849000000,https://www.sec.gov/Archives/edgar/data/1013871/000101387113000003/
NTAP,0001002047,2010,3931400000,https://www.sec.gov/Archives/edgar/data/1002047/000119312512275547/
JEF,0000096223,2019,2790128000,https://www.sec.gov/Archives/edgar/data/96223/000009622320000008/0000096223-20-000008-index.htm
NTRS,0000073124,2010,3647700000,https://www.sec.gov/Archives/edgar/data/73124/000119312513076407/
JEF,0000096223,2020,3923227000,https://www.sec.gov/Archives/edgar/data/96223/000009622321000009/0000096223-21-000009-index.htm
UIS,0000746838,2005,5911200000,
NVDA,0001045810,2010,3326445000,https://www.sec.gov/Archives/edgar/data/1045810/000104581012000013/
NWL,0000814453,2010,5658200000,https://www.sec.gov/Archives/edgar/data/814453/000081445313000036/
OKE,0001039684,2010,12678791000,https://www.sec.gov/Archives/edgar/data/1039684/000103968413000024/
OMC,0000029989,2010,12542500000,https://www.sec.gov/Archives/edgar/data/29989/000002998913000004/
ORLY,0000898173,2010,5397525000,https://www.sec.gov/Archives/edgar/data/898173/000089817313000006/
JEF,0000096223,2021,6141801000,https://www.sec.gov/Archives/edgar/data/96223/000009622322000006/0000096223-22-000006-index.htm
JEF,0000096223,2024,10515069000,https://www.sec.gov/Archives/edgar/data/96223/000162828025002833/0001628280-25-002833-index.htm
RSHCQ,0000096289,2008,4224500000,
TEK,0000096879,2001,1235275000,
TFX,0000096943,2008,1912080000,
PAYX,0000723531,2010,2000800000,https://www.sec.gov/Archives/edgar/data/723531/000119312512309041/
PFG,0001126328,2010,9198200000,https://www.sec.gov/Archives/edgar/data/1126328/000104746913000940/
PM,0001413329,2010,67713000000,https://www.sec.gov/Archives/edgar/data/1413329/000141332913000019/
PNW,0000764622,2010,3189199000,https://www.sec.gov/Archives/edgar/data/764622/000110465913012982/
PSA,0001393311,2010,1613777000,https://www.sec.gov/Archives/edgar/data/1393311/000139331113000004/
QCOM,0000804328,2010,10982000000,https://www.sec.gov/Archives/edgar/data/804328/000123445212000371/
RHI,0000315213,2010,3175093000,https://www.sec.gov/Archives/edgar/data/315213/000119312511038990/d10k.htm
RL,0001037038,2010,4978900000,https://www.sec.gov/Archives/edgar/data/1037038/000119312512247066/
ROST,0000745732,2010,7184213000,https://www.sec.gov/Archives/edgar/data/745732/000120677412001210/
RRC,0000315852,2010,961397000,https://www.sec.gov/Archives/edgar/data/315852/000119312513077384/
RSG,0001060391,2010,8106600000,https://www.sec.gov/Archives/edgar/data/1060391/000106039113000011/
SBUX,0000829224,2010,10707400000,https://www.sec.gov/Archives/edgar/data/829224/000082922412000007/
SCHW,0000316709,2010,4248000000,https://www.sec.gov/Archives/edgar/data/316709/000119312513071646/
SRE,0001032208,2010,9003000000,https://www.sec.gov/Archives/edgar/data/1032208/000008652113000014/
STT,0000093751,2010,8953000000,https://www.sec.gov/Archives/edgar/data/93751/000009375113000040/
STZ,0000016918,2010,4213000000,https://www.sec.gov/Archives/edgar/data/16918/000119312512195350/
TTD,0001671933,2017,308217000,
ANET,0001596532,2012,193408000,
NWL,0000814453,2003,1736400000,https://www.sec.gov/Archives/edgar/data/814453/000095013704001865/c83697e10vk.htm
TEX,0000097216,2007,7976100000,https://data.sec.gov/api/xbrl/companyfacts/CIK0000097216.json
SYK,0000310764,2010,7320000000,https://www.sec.gov/Archives/edgar/data/310764/000031076413000054/
TER,0000097210,2010,1566162000,https://www.sec.gov/Archives/edgar/data/97210/000119312513087821/
TMO,0000097745,2010,10393100000,https://www.sec.gov/Archives/edgar/data/97745/000009774513000007/
TPR,0001116132,2010,3607636000,https://www.sec.gov/Archives/edgar/data/1116132/000114420412047660/
TSN,0000100493,2010,28430000000,https://www.sec.gov/Archives/edgar/data/100493/000010049312000065/
UPS,0001090727,2010,49545000000,https://www.sec.gov/Archives/edgar/data/1090727/000109072713000005/
V,0001403161,2010,8065000000,https://www.sec.gov/Archives/edgar/data/1403161/000138410812000011/
VIAV,0000912093,2010,1363900000,https://www.sec.gov/Archives/edgar/data/912093/000104746912008496/
VMC,0001396009,2010,2558862000,https://www.sec.gov/Archives/edgar/data/1396009/000119312513084128/
VRSN,0001014473,2010,680578000,https://www.sec.gov/Archives/edgar/data/1014473/000101447313000006/
VTR,0000740260,2010,1000634000,https://www.sec.gov/Archives/edgar/data/740260/000074026013000047/
WELL,0000766704,2010,578571000,https://www.sec.gov/Archives/edgar/data/766704/000076670413000006/
WM,0000823768,2010,12515000000,https://www.sec.gov/Archives/edgar/data/823768/000119312513058892/
TROW,0001113169,2000,586000000,https://www.sec.gov/Archives/edgar/data/1113169/0001113169-01-000003.txt
TMO,0000097745,2007,9746400000,https://data.sec.gov/api/xbrl/companyfacts/CIK0000097745.json
WU,0001365135,2010,5192700000,https://www.sec.gov/Archives/edgar/data/1365135/000136513513000008/
WYNN,0001174922,2010,4184698000,https://www.sec.gov/Archives/edgar/data/1174922/000119312511050547/
XRAY,0000818479,2010,2221014000,https://www.sec.gov/Archives/edgar/data/818479/000081847913000008/
YUM,0001041061,2010,11343000000,https://www.sec.gov/Archives/edgar/data/1041061/000104106113000007/
A,0001090872,2011,6615000000,https://www.sec.gov/Archives/edgar/data/1090872/000109087212000018/
ACN,0001467373,2011,27352914000,https://www.sec.gov/Archives/edgar/data/1467373/000146737313000482/
AES,0000874761,2011,16098000000,https://www.sec.gov/Archives/edgar/data/874761/000087476114000011/
TXN,0000097476,2010,13966000000,https://www.sec.gov/Archives/edgar/data/97476/000114036111012312/0001140361-11-012312-index.htm
TXN,0000097476,2011,13735000000,https://www.sec.gov/Archives/edgar/data/97476/000009747612000010/0000097476-12-000010-index.htm
TXN,0000097476,2012,12825000000,https://www.sec.gov/Archives/edgar/data/97476/000009747613000009/0000097476-13-000009-index.htm
AON,0000315293,2001,7676000000,https://www.sec.gov/Archives/edgar/data/315293/000094857202000008/annlrpt.txt
AFL,0000004977,2011,22171000000,https://www.sec.gov/Archives/edgar/data/4977/000000497714000052/
AIV,0000922864,2011,914355000,https://www.sec.gov/Archives/edgar/data/922864/000092286414000008/
AKAM,0001086222,2011,1158538000,https://www.sec.gov/Archives/edgar/data/1086222/000154256714000009/
AMD,0000002488,2011,6568000000,https://www.sec.gov/Archives/edgar/data/2488/000119312514057240/
CEN,0000109758,2003,1091000000,
AMP,0000820027,2011,10239000000,https://www.sec.gov/Archives/edgar/data/820027/000082002714000020/
AMT,0001053507,2011,2443532000,https://www.sec.gov/Archives/edgar/data/1053507/000119312514068001/
AMZN,0001018724,2011,48077000000,https://www.sec.gov/Archives/edgar/data/1018724/000101872414000006/
AN,0000350698,2011,13832300000,https://www.sec.gov/Archives/edgar/data/350698/000035069814000018/
AON,0000315293,2011,11287000000,https://www.sec.gov/Archives/edgar/data/315293/000144530514000476/
APH,0000820313,2011,3939786000,https://www.sec.gov/Archives/edgar/data/820313/000110465914012225/
AZO,0000866787,2011,8072973000,https://www.sec.gov/Archives/edgar/data/866787/000119312513413428/
BBT,0001108134,2011,142323000,https://www.sec.gov/Archives/edgar/data/1108134/000114420412015329/0001144204-12-015329-index.htm
BBY,0000764478,2011,49747000000,https://www.sec.gov/Archives/edgar/data/764478/000076447812000035/
BEN,0000038777,2011,7140000000,https://www.sec.gov/Archives/edgar/data/38777/000003877713000227/
BF.B,0000014693,2011,3404000000,https://www.sec.gov/Archives/edgar/data/14693/000001469313000038/
BIIB,0000875045,2011,5048634000,https://www.sec.gov/Archives/edgar/data/875045/000087504514000004/
BRK.B,0001067983,2011,143688000000,https://www.sec.gov/Archives/edgar/data/1067983/000119312514078778/
BWA,0000908255,2011,7114700000,https://www.sec.gov/Archives/edgar/data/908255/000090825514000012/
CAH,0000721371,2011,102644000000,https://www.sec.gov/Archives/edgar/data/721371/000072137113000154/
CBRE,0001138118,2011,5905411000,https://www.sec.gov/Archives/edgar/data/1138118/000119312514080228/
CF,0001324404,2011,6097900000,https://www.sec.gov/Archives/edgar/data/1324404/000104746914001484/
CHRW,0001043277,2011,10336346000,https://www.sec.gov/Archives/edgar/data/1043277/000104327714000004/
CINF,0000020286,2011,3803000000,https://www.sec.gov/Archives/edgar/data/20286/000002028614000009/
CMS,0000811156,2011,6503000000,https://www.sec.gov/Archives/edgar/data/811156/000110465914006974/
CNX,0001070412,2011,4377045000,https://www.sec.gov/Archives/edgar/data/1070412/000107041214000005/
CRM,0001108524,2011,1657139000,https://www.sec.gov/Archives/edgar/data/1108524/000119312513098852/
CTAS,0000723254,2011,3810384000,https://www.sec.gov/Archives/edgar/data/723254/000072325413000011/
LMT,0000936468,2000,25329000000,
DGX,0001022079,2011,7392000000,https://www.sec.gov/Archives/edgar/data/1022079/000102207914000013/
DHI,0000882184,2011,3636800000,https://www.sec.gov/Archives/edgar/data/882184/000088218413000084/
DHR,0000313616,2011,16090500000,https://www.sec.gov/Archives/edgar/data/313616/000031361614000023/
EA,0000712515,2011,3589000000,https://www.sec.gov/Archives/edgar/data/712515/000071251513000022/
EFX,0000033185,2011,1893200000,https://www.sec.gov/Archives/edgar/data/33185/000003318516000037/efx10k20151231.htm
EL,0001001250,2011,8810000000,https://www.sec.gov/Archives/edgar/data/1001250/000110465913065820/
EOG,0000821189,2011,10126115000,https://www.sec.gov/Archives/edgar/data/821189/000082118914000007/
EQR,0000906107,2011,1525220000,https://www.sec.gov/Archives/edgar/data/906107/000090610714000006/
ES,0000072741,2011,4465657000,https://www.sec.gov/Archives/edgar/data/72741/000007274114000011/
EXPD,0000746515,2011,6161537000,https://www.sec.gov/Archives/edgar/data/746515/000074651514000004/
EXPE,0001324424,2011,3449009000,https://www.sec.gov/Archives/edgar/data/1324424/000119312514039090/
JEC,0000052988,2000,3418942000,
TKR,0000098362,2021,4132900000,https://www.sec.gov/Archives/edgar/data/98362/000009836222000022/0000098362-22-000022-index.htm
TKR,0000098362,2022,4496700000,https://www.sec.gov/Archives/edgar/data/98362/000009836223000040/0000098362-23-000040-index.htm
TKR,0000098362,2023,4769000000,https://www.sec.gov/Archives/edgar/data/98362/000009836224000042/0000098362-24-000042-index.htm
FLR,0001124198,2011,23381399000,https://www.sec.gov/Archives/edgar/data/1124198/000104746914000988/
FLS,0000030625,2011,4510201000,https://www.sec.gov/Archives/edgar/data/30625/000003062514000017/0000030625-14-000017-index.htm
CBS,0000813828,2008,13950400000,
FMC,0000037785,2011,3036300000,https://www.sec.gov/Archives/edgar/data/37785/000003778514000006/
FSLR,0001274494,2011,2766207000,https://www.sec.gov/Archives/edgar/data/1274494/000127449414000011/
GHC,0000104889,2011,3525997000,https://www.sec.gov/Archives/edgar/data/104889/000010488914000013/
RJF,0000720005,2008,3204932000,
PNC,0000713676,2020,16901000000,https://www.sec.gov/Archives/edgar/data/713676/000071367621000025/0000713676-21-000025-index.htm
PNC,0000713676,2021,19211000000,https://www.sec.gov/Archives/edgar/data/713676/000071367622000019/0000713676-22-000019-index.htm
MSFT,0000789019,2008,60420000000,
PNC,0000713676,2022,21120000000,https://www.sec.gov/Archives/edgar/data/713676/000071367623000020/0000713676-23-000020-index.htm
PNC,0000713676,2023,21490000000,https://www.sec.gov/Archives/edgar/data/713676/000071367624000028/0000713676-24-000028-index.htm
PNC,0000713676,2024,21555000000,https://www.sec.gov/Archives/edgar/data/713676/000071367625000027/0000713676-25-000027-index.htm
GILD,0000882095,2011,8385385000,https://www.sec.gov/Archives/edgar/data/882095/000088209513000015/
GNW,0001276520,2011,9923000000,https://www.sec.gov/Archives/edgar/data/1276520/000119312514078864/
A,0001090872,2001,8396000000,https://www.sec.gov/Archives/edgar/data/1090872/000089161802005622/f86150e10vk.htm
A,0001090872,2002,6010000000,https://www.sec.gov/Archives/edgar/data/1090872/000089161802005622/f86150e10vk.htm
HP,0000046765,2011,2543894000,https://www.sec.gov/Archives/edgar/data/46765/000104746913010895/
HRB,0000012659,2011,2944980000,https://www.sec.gov/Archives/edgar/data/12659/000157484213000010/
HRL,0000048465,2011,7895089000,https://www.sec.gov/Archives/edgar/data/48465/000110465913090853/
INTU,0000896878,2011,3449000000,https://www.sec.gov/Archives/edgar/data/896878/000089687813000149/
ISRG,0001035267,2011,1757300000,https://www.sec.gov/Archives/edgar/data/1035267/000103526714000009/
IVZ,0000914208,2011,3982300000,https://www.sec.gov/Archives/edgar/data/914208/000091420814000271/
JBL,0000898293,2011,16518827000,https://www.sec.gov/Archives/edgar/data/898293/000119312513413660/
CVS,0000064803,2008,87472000000,
JEF,0000096223,2011,642631000,https://www.sec.gov/Archives/edgar/data/96223/000009622314000006/
KIM,0000879101,2011,814477000,https://www.sec.gov/Archives/edgar/data/879101/000139843214000081/
KMX,0001170010,2011,8975554000,https://www.sec.gov/Archives/edgar/data/1170010/000117001013000010/
KSS,0000885639,2011,18391000000,https://www.sec.gov/Archives/edgar/data/885639/000088563913000004/
LDOS,0001336920,2011,10798000000,https://www.sec.gov/Archives/edgar/data/1336920/000119312513127240/
LEG,0000058492,2011,3618900000,https://www.sec.gov/Archives/edgar/data/58492/000005849214000002/
MA,0001141391,2011,6714000000,https://www.sec.gov/Archives/edgar/data/1141391/000114139114000003/
MAT,0000063276,2011,6266037000,https://www.sec.gov/Archives/edgar/data/63276/000119312514069306/
AVP,0000008868,2003,6876000000,
BAX,0000010456,2005,2383000000,
OMX,0000012978,2005,9157660000,
CAT,0000018230,2001,1423000000,
CAT,0000018230,2005,2754000000,
DG,0000029534,2008,5571493000,
CTSH,0001058290,2007,2135577000,
CTSH,0001058290,2008,2816304000,
BBBY,0001130713,2025,1044616000,https://www.sec.gov/Archives/edgar/data/1130713/000113071326000018/0001130713-26-000018-index.htm
BEN,0000038777,2000,2340000000,https://www.sec.gov/Archives/edgar/data/38777/0000038777-00-000380.txt
MCHP,0000827054,2011,1487205000,https://www.sec.gov/Archives/edgar/data/827054/000082705413000171/
MCK,0000927653,2011,112084000000,https://www.sec.gov/Archives/edgar/data/927653/000095012311045634/
MDLZ,0001103982,2011,35810000000,https://www.sec.gov/Archives/edgar/data/1103982/000119312514079175/
MPC,0001510295,2011,78638000000,https://www.sec.gov/Archives/edgar/data/1510295/000119312512088690/
MTB,0000036270,2011,3972668000,https://www.sec.gov/Archives/edgar/data/36270/000119312514062812/
MUR,0000717423,2011,4278682000,https://www.sec.gov/Archives/edgar/data/717423/000119312514077534/
NBR,0001163739,2011,6013480000,https://www.sec.gov/Archives/edgar/data/1163739/000104746914001701/
NDAQ,0001120193,2011,3438000000,https://www.sec.gov/Archives/edgar/data/1120193/000112019314000002/
NFLX,0001065280,2011,3204577000,https://www.sec.gov/Archives/edgar/data/1065280/000106528014000006/
NI,0001111711,2011,5751000000,https://www.sec.gov/Archives/edgar/data/1111711/000111171114000016/
NRG,0001013871,2011,9079000000,https://www.sec.gov/Archives/edgar/data/1013871/000101387114000019/
NTAP,0001002047,2011,5122600000,https://www.sec.gov/Archives/edgar/data/1002047/000119312512275547/
NTRS,0000073124,2011,3769900000,https://www.sec.gov/Archives/edgar/data/73124/000119312514069870/
NVDA,0001045810,2011,3543309000,https://www.sec.gov/Archives/edgar/data/1045810/000104581013000008/
NWL,0000814453,2011,5511700000,https://www.sec.gov/Archives/edgar/data/814453/000081445314000038/
OKE,0001039684,2011,14805794000,https://www.sec.gov/Archives/edgar/data/1039684/000103968414000019/
GT,0000042582,2003,14147200000,https://www.sec.gov/Archives/edgar/data/42582/000095015204004172/l07358ae10vk.htm
HI,0000354964,2003,225800000,
NSM,0000070530,2000,2139000000,https://www.sec.gov/Archives/edgar/data/70530/0000070530-00-000010.txt
IPG,0000051644,2003,615200000,https://www.sec.gov/Archives/edgar/data/51644/000005164404000004/ipg2003-10k.htm
CINF,0000020286,2006,4550000000,https://www.sec.gov/Archives/edgar/data/20286/000095015207001625/l24955ae10vk.htm
NCR,0000070866,2006,6142000000,https://www.sec.gov/Archives/edgar/data/70866/000119312507044457/d10k.htm
LEG,0000058492,2007,4306400000,
LLY,0000059478,2000,10862000000,
OMC,0000029989,2011,13872500000,https://www.sec.gov/Archives/edgar/data/29989/000002998914000002/
ORLY,0000898173,2011,5788816000,https://www.sec.gov/Archives/edgar/data/898173/000089817314000064/
PAYX,0000723531,2011,2084300000,https://www.sec.gov/Archives/edgar/data/723531/000072353113000021/
PFG,0001126328,2011,8670700000,https://www.sec.gov/Archives/edgar/data/1126328/000104746914000817/
PGR,0000080661,2011,15774600000,https://www.sec.gov/Archives/edgar/data/80661/000008066114000010/
PM,0001413329,2011,76346000000,https://www.sec.gov/Archives/edgar/data/1413329/000141332914000012/
CTX,0000018532,2008,8275562000,
RJF,0000720005,2016,5521120000,https://www.sec.gov/Archives/edgar/data/720005/000072000516000169/0000720005-16-000169-index.htm
ABC,0001140859,2002,45234794000,https://www.sec.gov/Archives/edgar/data/1140859/000102140802015488/d10k.htm
PNW,0000764622,2011,3241379000,https://www.sec.gov/Archives/edgar/data/764622/000110465914012068/
PRU,0001137774,2011,49085000000,https://www.sec.gov/Archives/edgar/data/1137774/000119312514073074/
PSA,0001393311,2011,1735888000,https://www.sec.gov/Archives/edgar/data/1393311/000139331114000009/
PWR,0001050915,2011,4103756000,https://www.sec.gov/Archives/edgar/data/1050915/000119312516485494/d69866d10k.htm
QCOM,0000804328,2011,14957000000,https://www.sec.gov/Archives/edgar/data/804328/000123445213000483/
RHI,0000315213,2011,3776976000,https://www.sec.gov/Archives/edgar/data/315213/000119312514054441/d635026d10k.htm
RL,0001037038,2011,5660300000,https://www.sec.gov/Archives/edgar/data/1037038/000103703813000009/
ROST,0000745732,2011,7866100000,https://www.sec.gov/Archives/edgar/data/745732/000074573213000006/
RSG,0001060391,2011,9758900000,https://www.sec.gov/Archives/edgar/data/1060391/000106039114000011/
SBUX,0000829224,2011,11700400000,https://www.sec.gov/Archives/edgar/data/829224/000082922413000044/
SCHW,0000316709,2011,4691000000,https://www.sec.gov/Archives/edgar/data/316709/000031670914000005/
SJM,0000091419,2011,4825700000,https://www.sec.gov/Archives/edgar/data/91419/000119312513266625/
SRE,0001032208,2011,10036000000,https://www.sec.gov/Archives/edgar/data/1032208/000008652114000011/
NOC,0001133421,2002,22652000000,
MWV,0001159297,2006,6754000000,
X,0001163302,2003,10463000000,
JCP,0001166126,2005,7254000000,
WYNN,0001174922,2005,721981000,
CCK,0001219601,2002,5498000000,
CCK,0001219601,2003,6630000000,
CCK,0001219601,2004,7199000000,
CAH,0000721371,2000,29870000000,https://www.sec.gov/Archives/edgar/data/721371/0000950152-00-006483.txt
AMCC,0000711065,2004,131177000,https://www.sec.gov/Archives/edgar/data/711065/000119312504101745/d10k.htm
CA,0000356028,2004,3276000000,https://www.sec.gov/Archives/edgar/data/356028/000095012304007363/y98106e10vk.htm
AMCC,0000711065,2005,253756000,https://www.sec.gov/Archives/edgar/data/711065/000119312505121016/d10k.htm
EA,0000712515,2006,732077000000,https://www.sec.gov/Archives/edgar/data/712515/000095013406011401/f21019e10vk.htm
STT,0000093751,2011,9594000000,https://www.sec.gov/Archives/edgar/data/93751/000009375114000040/
STZ,0000016918,2011,4096700000,https://www.sec.gov/Archives/edgar/data/16918/000001691813000008/
SYK,0000310764,2011,8307000000,https://www.sec.gov/Archives/edgar/data/310764/000031076414000021/
TER,0000097210,2011,1429061000,https://www.sec.gov/Archives/edgar/data/97210/000119312514077218/
AMGN,0000318154,2002,6078200000,
HI,0000354964,2007,212000000,
MU,0000723125,2002,2589000000,
MU,0000723125,2003,3091300000,
MU,0000723125,2006,5746000000,
BIIB,0000875045,2004,2211562000,https://www.sec.gov/Archives/edgar/data/875045/000095013505001792/b53275bie10vk.htm
TMO,0000097745,2011,11558800000,https://www.sec.gov/Archives/edgar/data/97745/000009774514000014/
TPR,0001116132,2011,4158507000,https://www.sec.gov/Archives/edgar/data/1116132/000114420413047469/
TRIP,0001526520,2011,637063000,https://www.sec.gov/Archives/edgar/data/1526520/000119312514045532/
SHLD,0001310067,2007,54261000000,
CF,0001324404,2005,1908400000,
TSN,0000100493,2011,32032000000,https://www.sec.gov/Archives/edgar/data/100493/000010049313000079/
UPS,0001090727,2011,53105000000,https://www.sec.gov/Archives/edgar/data/1090727/000109072714000009/
URBN,0000912615,2011,2274102000,https://www.sec.gov/Archives/edgar/data/912615/000119312513136738/
V,0001403161,2011,9188000000,https://www.sec.gov/Archives/edgar/data/1403161/000140316113000011/
VIAV,0000912093,2011,1781900000,https://www.sec.gov/Archives/edgar/data/912093/000104746913008597/
VMC,0001396009,2011,2564550000,https://www.sec.gov/Archives/edgar/data/1396009/000139600914000006/
CMS,0000811156,2007,340000000,
OI,0000812074,2000,5552000000,
PHM,0000822416,2007,9263094000,
VIAV,0000912093,2007,73000000,
TXU,0001023291,2008,96186000000,
VLO,0001035002,2006,1136000000,https://www.sec.gov/Archives/edgar/data/1035002/000095013408003802/d54294e10vk.htm
PGN,0001094093,2005,358000000,
PGN,0001094093,2006,358000000,
MDLZ,0001103982,2006,8123000000,
TWX,0001105705,2002,40961000000,
VRSN,0001014473,2011,771978000,https://www.sec.gov/Archives/edgar/data/1014473/000101447314000006/
VTR,0000740260,2011,1731704000,https://www.sec.gov/Archives/edgar/data/740260/000074026014000166/
WEC,0000783325,2011,4486400000,https://www.sec.gov/Archives/edgar/data/783325/000010781514000041/
WELL,0000766704,2011,1313182000,https://www.sec.gov/Archives/edgar/data/766704/000076670414000006/
COL,0001137411,2003,2820000000,https://www.sec.gov/Archives/edgar/data/1137411/000119312503080343/dex13.htm
COL,0001137411,2004,2930000000,https://www.sec.gov/Archives/edgar/data/1137411/000119312504209373/dex13.htm
