company_number,company_name,year,value,source_url
00076535,Tate & Lyle,1995,2432209040.0,
00076535,Tate & Lyle,1996,2442515194.0,
00076535,Tate & Lyle,2004,2436073781.0,
00076535,Tate & Lyle,2005,2901130927.0,
00076535,Tate & Lyle,2006,3960069441.0,
00076535,Tate & Lyle,2008,2065058733.0,
00076535,Tate & Lyle,2011,3630278466.0,
00076535,Tate & Lyle,2012,3926575116.0,
00076535,Tate & Lyle,2013,4168765405.0,
00035161,Next,1988,163839128.0,
00035161,Next,1996,659423440.0,
00035161,Next,1997,804089904.0,
00035161,NEXT PLC,2009,2420403569.0,
00035161,NEXT PLC,2010,2294909769.0,
00035161,NEXT PLC,2011,3180338247.0,
00035161,NEXT PLC,2012,4309782448.0,
00035161,NEXT PLC,2013,6332788984.0,
00035161,NEXT PLC,2014,7924701077.0,
00035161,NEXT PLC,2015,8470831503.0,
00035161,NEXT PLC,2016,5790144496.0,
02081330,Capita Group,2014,11247211013.0,
05172586,Berkeley Group Holdings,2015,3656690698.0,
02081330,Capita Group,2016,5524762786.0,
05172586,BERKELEY GROUP HOLDINGS (THE) PLC,2017,4161369369.0,
05172586,BERKELEY GROUP HOLDINGS (THE) PLC,2018,3324560731.0,
05172586,BERKELEY GROUP HOLDINGS (THE) PLC,2019,4643299923.0,
05172586,BERKELEY GROUP HOLDINGS (THE) PLC,2021,4913825537.0,
05172586,BERKELEY GROUP HOLDINGS (THE) PLC,2022,3882694069.0,
03199160,UNITE GROUP PLC,2022,4446159827.0,
05172586,BERKELEY GROUP HOLDINGS (THE) PLC,2023,4824296380.0,
03199160,UNITE GROUP PLC,2023,5100869076.0,
05172586,BERKELEY GROUP HOLDINGS (THE) PLC,2024,3872516544.0,
05393279,Rentokil Initial,2007,3040199659.0,
00053723,PEARSON PLC,1996,4203957844.0,
00053723,PEARSON PLC,1997,4436732031.0,
00053723,PEARSON PLC,1998,6691556663.0,
04267576,INTERTEK GROUP PLC,2017,7992436723.0,
04267576,INTERTEK GROUP PLC,2018,7367817744.0,
04267576,INTERTEK GROUP PLC,2019,8982597800.0,
04267576,INTERTEK GROUP PLC,2020,8669465545.0,
04267576,INTERTEK GROUP PLC,2021,8991729750.0,
04267576,INTERTEK GROUP PLC,2022,6442742063.0,
04267576,INTERTEK GROUP PLC,2023,6781329400.0,
04267576,INTERTEK GROUP PLC,2024,7551136458.0,
10361298,CONVATEC GROUP PLC,2022,4755134890.0,
10361298,CONVATEC GROUP PLC,2023,4992278139.0,
10361298,CONVATEC GROUP PLC,2024,4522079947.0,
00206132,CRODA INTERNATIONAL PLC,2016,4570137280.0,
00206132,CRODA INTERNATIONAL PLC,2017,6326122507.0,
00206132,CRODA INTERNATIONAL PLC,2018,6687982094.0,
00206132,CRODA INTERNATIONAL PLC,2019,7134931917.0,
00206132,CRODA INTERNATIONAL PLC,2020,9191799008.0,
00206132,CRODA INTERNATIONAL PLC,2021,14126610010.0,
00206132,CRODA INTERNATIONAL PLC,2022,9218590168.0,
00206132,CRODA INTERNATIONAL PLC,2023,7049345904.0,
00206132,CRODA INTERNATIONAL PLC,2024,4725155621.0,
00511276,IMPERIAL BRANDS PLC,2016,28395102879.0,
00511276,IMPERIAL BRANDS PLC,2017,25377246497.0,
00511276,IMPERIAL BRANDS PLC,2018,18237356459.0,
00511276,IMPERIAL BRANDS PLC,2019,14339764082.0,
00511276,IMPERIAL BRANDS PLC,2020,11781010031.0,
00511276,IMPERIAL BRANDS PLC,2021,13313396751.0,
00511276,IMPERIAL BRANDS PLC,2022,17056631409.0,
00511276,IMPERIAL BRANDS PLC,2023,14878225321.0,
00511276,IMPERIAL BRANDS PLC,2024,21026354412.0,
00324357,SMITH & NEPHEW PLC,2018,12371330656.0,
00324357,SMITH & NEPHEW PLC,2019,15485289226.0,
00324357,SMITH & NEPHEW PLC,2020,12760047330.0,
00324357,SMITH & NEPHEW PLC,2021,11318486766.0,
00324357,SMITH & NEPHEW PLC,2022,9708435305.0,
00324357,SMITH & NEPHEW PLC,2023,9437176635.0,
00324357,SMITH & NEPHEW PLC,2024,8675027488.0,
SC117119,Scottish & Southern Energy,1998,8125051151.0,
SC117119,Scottish & Southern Energy,1999,5931767402.0,
SC117119,Scottish & Southern Energy,2000,7440962649.0,
SC117119,Scottish & Southern Energy,2001,7320947123.0,
SC117119,Scottish & Southern Energy,2002,8161055809.0,
SC117119,Scottish & Southern Energy,2003,8077044940.0,
SC117119,Scottish & Southern Energy,2004,10471354696.0,
SC117119,Scottish & Southern Energy,2005,12169574397.0,
SC117119,Scottish & Southern Energy,2006,18650412834.0,
SC117119,Scottish & Southern Energy,2007,19658543257.0,
SC117119,Scottish & Southern Energy,2008,14605889587.0,
SC117119,Scottish & Southern Energy,2009,13933802638.0,
SC117119,Scottish Hydro-Electric,1992,3960512378.0,
SC117119,Scottish Hydro-Electric,1993,5358693263.0,
09763575,BEAZLEY PLC,2022,4227767677.0,
09763575,BEAZLEY PLC,2023,3247821527.0,
09763575,BEAZLEY PLC,2024,5080165281.0,
05369106,London Stock Exchange Group,2007,9345243756.0,
05369106,London Stock Exchange Group,2008,2408324286.0,
05369106,London Stock Exchange Group,2009,3390542872.0,
03369634,Dechra Pharmaceuticals,2021,5757382758.0,
00023307,DIAGEO PLC,2002,15007966632.0,
03369634,Dechra Pharmaceuticals,2023,4377923717.0,
03959649,Easyjet,2013,11532119654.0,
03959649,Easyjet,2014,12545684858.0,
03959649,Easyjet,2015,13063729296.0,
03959649,Easyjet,2016,7545429852.0,
05134420,INTERCONTINENTAL HOTELS GROUP PLC,2009,2056510449.0,
05134420,INTERCONTINENTAL HOTELS GROUP PLC,2010,2862533666.0,
05134420,INTERCONTINENTAL HOTELS GROUP PLC,2011,2664482206.0,
05134420,INTERCONTINENTAL HOTELS GROUP PLC,2012,3669015829.0,
05134420,INTERCONTINENTAL HOTELS GROUP PLC,2013,4326730474.0,
05134420,INTERCONTINENTAL HOTELS GROUP PLC,2014,5148626409.0,
05134420,INTERCONTINENTAL HOTELS GROUP PLC,2015,5273621840.0,
05134420,INTERCONTINENTAL HOTELS GROUP PLC,2016,6014995255.0,
05134420,INTERCONTINENTAL HOTELS GROUP PLC,2017,7470287237.0,
05134420,INTERCONTINENTAL HOTELS GROUP PLC,2018,88921568.0,
05134420,INTERCONTINENTAL HOTELS GROUP PLC,2019,103834866.0,
05134420,INTERCONTINENTAL HOTELS GROUP PLC,2020,93507207.0,
05134420,INTERCONTINENTAL HOTELS GROUP PLC,2021,7406677772.0,
05134420,INTERCONTINENTAL HOTELS GROUP PLC,2022,7349357740.0,
05134420,INTERCONTINENTAL HOTELS GROUP PLC,2023,10983757667.0,
05134420,INTERCONTINENTAL HOTELS GROUP PLC,2024,15420638056.0,
00023307,DIAGEO PLC,1998,15208072854.0,
00023307,DIAGEO PLC,1999,11072544271.0,
00023307,DIAGEO PLC,2000,16675518480.0,
00023307,DIAGEO PLC,2001,17442592330.0,
00023307,DIAGEO PLC,2003,16342008110.0,
00023307,DIAGEO PLC,2004,16519880308.0,
00023307,DIAGEO PLC,2005,18732165759.0,
00023307,DIAGEO PLC,2006,22289609702.0,
00023307,DIAGEO PLC,2018,62149619665.0,
00023307,DIAGEO PLC,2019,71166317616.0,
00023307,DIAGEO PLC,2020,63995207655.0,
00023307,DIAGEO PLC,2021,89690815263.0,
00023307,DIAGEO PLC,2022,81112853248.0,
00023307,DIAGEO PLC,2023,63468029829.0,
00023307,DIAGEO PLC,2024,56390100032.0,
05525338,PERSIMMON PLC,2024,3833623768.0,
01142830,3i Group,2002,4314470711.0,
01142830,3i Group,2003,4800400460.0,
01142830,3i Group,2004,5177374126.0,
01142830,3i Group,2005,6201893552.0,
03407696,BRITISH AMERICAN TOBACCO PLC,2001,12669908244.0,
00041424,UNILEVER PLC,2010,48130546148.0,
00041424,UNILEVER PLC,2011,53034320590.0,
00041424,UNILEVER PLC,2012,58011651649.0,
00041424,UNILEVER PLC,2013,60855840825.0,
00041424,UNILEVER PLC,2014,64435596168.0,
00041424,UNILEVER PLC,2015,71754479523.0,
03196209,BHP Group Plc,2018,83912677839.0,
03196209,BHP Group Plc,2019,90273705670.0,
03196209,BHP Group Plc,2020,97803286042.0,
03196209,BHP Group Plc,2021,111618685998.0,
11462215,AIRTEL AFRICA PLC,2022,4089789362.0,
11462215,AIRTEL AFRICA PLC,2023,4762885044.0,
11462215,AIRTEL AFRICA PLC,2024,4155635533.0,
00296805,TAYLOR WIMPEY PLC,2014,4875119644.0,
00296805,TAYLOR WIMPEY PLC,2015,7185317906.0,
00296805,TAYLOR WIMPEY PLC,2016,5430557683.0,
00296805,TAYLOR WIMPEY PLC,2017,7302065620.0,
00296805,TAYLOR WIMPEY PLC,2018,4732620679.0,
00296805,TAYLOR WIMPEY PLC,2019,6717716040.0,
00296805,TAYLOR WIMPEY PLC,2020,5759035031.0,
00296805,TAYLOR WIMPEY PLC,2021,6215034010.0,
00296805,TAYLOR WIMPEY PLC,2022,3599761918.0,
00296805,TAYLOR WIMPEY PLC,2023,5207525755.0,
00296805,TAYLOR WIMPEY PLC,2024,4323963778.0,
01142830,3i Group,2006,7334583289.0,
FC029884,INTL CONSOLIDATED AIRLINES GROUP SA,2023,7368823603.0,
FC029884,INTL CONSOLIDATED AIRLINES GROUP SA,2024,14352566457.0,
00048839,BARCLAYS PLC,1988,9306865076.0,
00048839,BARCLAYS PLC,1989,13089201588.0,
00048839,BARCLAYS PLC,1990,11617534639.0,
00048839,BARCLAYS PLC,1991,12163107821.0,
00048839,BARCLAYS PLC,1992,12259383820.0,
00048839,BARCLAYS PLC,1993,20410914645.0,
00048839,BARCLAYS PLC,1994,19608600518.0,
00048839,BARCLAYS PLC,1995,23716453513.0,
00048839,BARCLAYS PLC,1996,32108676456.0,
00966425,STANDARD CHARTERED PLC,2016,15097288434.0,
00048839,BARCLAYS PLC,2017,28224311092.0,
02081330,Capita Group,2006,6486248490.0,
00029423,Whitbread,2006,2734027029.0,
03564138,ANGLO AMERICAN PLC,2020,25365269294.0,
03564138,ANGLO AMERICAN PLC,2021,36563872317.0,
03564138,ANGLO AMERICAN PLC,2022,39237059932.0,
03564138,ANGLO AMERICAN PLC,2023,23890174369.0,
03564138,ANGLO AMERICAN PLC,2024,28659480822.0,
02150950,Hays,1996,2236330835.0,
02150950,Hays,1997,3239779452.0,
02150950,Hays,1998,4209310671.0,
02150950,Hays,1999,7867706409.0,
02150950,Hays,2000,6160110901.0,
02150950,Hays,2001,3339386544.0,
02150950,Hays,2002,1480182088.0,
02150950,Hays,2003,1915060384.0,
02150950,Hays,2004,1982885439.0,
00966425,STANDARD CHARTERED PLC,2003,16845402429.0,
00966425,STANDARD CHARTERED PLC,2004,17685388397.0,
00966425,STANDARD CHARTERED PLC,2005,23647476385.0,
00966425,STANDARD CHARTERED PLC,2006,27244815623.0,
00966425,STANDARD CHARTERED PLC,2007,33672544958.0,
00966425,STANDARD CHARTERED PLC,2008,18253932266.0,
00966425,STANDARD CHARTERED PLC,2009,32857081412.0,
00966425,STANDARD CHARTERED PLC,2010,37363916435.0,
00966425,STANDARD CHARTERED PLC,2011,30510435652.0,
00966425,STANDARD CHARTERED PLC,2012,34072510372.0,
00966425,STANDARD CHARTERED PLC,2013,29449392414.0,
00966425,STANDARD CHARTERED PLC,2014,20852765996.0,
00966425,STANDARD CHARTERED PLC,2015,12824505707.0,
00966425,STANDARD CHARTERED PLC,2017,17747731724.0,
00966425,STANDARD CHARTERED PLC,2018,13249658644.0,
00966425,STANDARD CHARTERED PLC,2019,15491641770.0,
00966425,STANDARD CHARTERED PLC,2020,10131324479.0,
00966425,STANDARD CHARTERED PLC,2021,10570581743.0,
00966425,STANDARD CHARTERED PLC,2022,14672458574.0,
00966425,STANDARD CHARTERED PLC,2023,15714428251.0,
00966425,STANDARD CHARTERED PLC,2024,23305256457.0,
08860726,INFORMA PLC,2016,8711237138.0,
08860726,INFORMA PLC,2017,9249284138.0,
08860726,INFORMA PLC,2018,7907659962.0,
08860726,INFORMA PLC,2019,10753513895.0,
08860726,INFORMA PLC,2021,6761570606.0,
08860726,INFORMA PLC,2022,8109696439.0,
08860726,INFORMA PLC,2023,10224814730.0,
08860726,INFORMA PLC,2024,10449938815.0,
00077536,Reed International Plc,1988,2988685144.0,
03458224,Burberry Group,2010,4057448223.0,
03458224,Burberry Group,2011,4277647815.0,
03458224,Burberry Group,2012,4425650820.0,
00077536,Reed Elsevier Plc,2005,11814770884.0,
00077536,Reed Elsevier Plc,2006,12128541228.0,
02122142,Hargreaves Lansdown,2024,5204684711.0,
01142830,3i Group,1994,2596459877.0,
01142830,3i Group,1995,3249463587.0,
01142830,3i Group,1996,3793628930.0,
01142830,3i Group,1997,3925780923.0,
01142830,3i Group,1998,5121117110.0,
01142830,3i Group,1999,9755805011.0,
02081330,Capita Group,2011,6539196734.0,
00035161,NEXT PLC,2017,5257957826.0,
04967001,ITV,2007,3353857817.0,
04967001,ITV,2011,2676409968.0,
04967001,ITV,2012,4131449950.0,
04967001,ITV,2013,7618833780.0,
04967001,ITV,2014,8451407248.0,
04967001,ITV,2015,10862729226.0,
04967001,ITV,2016,8105810544.0,
04967001,ITV,2017,6499572116.0,
04967001,ITV,2018,4669342947.0,
04967001,ITV,2019,5647343161.0,
04967001,ITV,2021,4105683487.0,
00714275,IMI,2010,2659135597.0,
00714275,IMI,2011,2138564035.0,
00714275,IMI,2012,3086848284.0,
00714275,IMI,2013,4291197442.0,
07784342,Evraz,2011,54657116.0,
07784342,Evraz,2012,37765485.0,
07784342,Evraz,2021,87754790.0,
01679046,Thomson Reuters,2008,27669806.0,
00358948,BUNZL PLC,2011,2850095648.0,
00358948,BUNZL PLC,2012,3253106911.0,
00358948,BUNZL PLC,2013,4674930645.0,
00358948,BUNZL PLC,2014,5687294936.0,
00358948,BUNZL PLC,2015,6077409839.0,
00358948,BUNZL PLC,2016,6799606021.0,
00358948,BUNZL PLC,2017,6680314687.0,
00358948,BUNZL PLC,2018,7606218588.0,
14072248,Carnival,2019,5325318461.0,
00358948,BUNZL PLC,2019,6630156769.0,
00358948,BUNZL PLC,2020,7843812584.0,
00358948,BUNZL PLC,2021,9395550419.0,
00358948,BUNZL PLC,2022,8985207489.0,
00358948,BUNZL PLC,2023,10388840845.0,
00358948,BUNZL PLC,2024,10734049976.0,
13280545,Endeavour Mining,2022,4223546400.0,
13280545,Endeavour Mining,2023,4235599900.0,
01470151,BAE SYSTEMS PLC,1999,11972035498.0,
01470151,BAE SYSTEMS PLC,2000,11154433074.0,
01470151,BAE SYSTEMS PLC,2001,9037426797.0,
01470151,BAE SYSTEMS PLC,2002,3620810736.0,
01470151,BAE SYSTEMS PLC,2003,4912914567.0,
01470151,BAE SYSTEMS PLC,2004,6730619957.0,
01470151,BAE SYSTEMS PLC,2005,11147133052.0,
01470151,BAE SYSTEMS PLC,2006,12431936861.0,
01470151,BAE SYSTEMS PLC,2007,14541643117.0,
01470151,BAE SYSTEMS PLC,2009,10497431126.0,
01470151,BAE SYSTEMS PLC,2010,9636028571.0,
01470151,BAE SYSTEMS PLC,2011,8324944862.0,
01470151,BAE SYSTEMS PLC,2012,9837508991.0,
01470151,BAE SYSTEMS PLC,2013,12702037662.0,
01470151,BAE SYSTEMS PLC,2014,13782440866.0,
01470151,BAE SYSTEMS PLC,2015,14588363434.0,
01470151,BAE SYSTEMS PLC,2016,17271851212.0,
01470151,BAE SYSTEMS PLC,2017,16731649610.0,
01470151,BAE SYSTEMS PLC,2018,13467374729.0,
01470151,BAE SYSTEMS PLC,2019,16564400872.0,
01470151,BAE SYSTEMS PLC,2020,14335480026.0,
01470151,BAE SYSTEMS PLC,2021,16107655446.0,
01470151,BAE SYSTEMS PLC,2022,25078489211.0,
01470151,BAE SYSTEMS PLC,2023,32534652183.0,
01470151,BAE SYSTEMS PLC,2024,33647949601.0,
01003142,ROLLS ROYCE HOLDINGS PLC,1988,10610126375.0,
01003142,ROLLS ROYCE HOLDINGS PLC,1989,14653996528.0,
01003142,ROLLS ROYCE HOLDINGS PLC,1990,4027086738.0,
01003142,ROLLS ROYCE HOLDINGS PLC,1991,3183854930.0,
01003142,ROLLS ROYCE HOLDINGS PLC,1993,4419599404.0,
01003142,ROLLS ROYCE HOLDINGS PLC,1994,4881974715.0,
14072248,Carnival,2018,5499224305.0,
00102498,BP PLC,2003,69429238069.0,
00102498,BP PLC,2004,77858836510.0,
01003142,ROLLS ROYCE HOLDINGS PLC,1995,5380845536.0,
01003142,ROLLS ROYCE HOLDINGS PLC,1996,7331054868.0,
01003142,ROLLS ROYCE HOLDINGS PLC,1997,6690476029.0,
01003142,ROLLS ROYCE HOLDINGS PLC,1998,7089053031.0,
01003142,ROLLS ROYCE HOLDINGS PLC,1999,6092597551.0,
01003142,ROLLS ROYCE HOLDINGS PLC,2000,5644193124.0,
01003142,ROLLS ROYCE HOLDINGS PLC,2001,4726038202.0,
01003142,ROLLS ROYCE HOLDINGS PLC,2002,3046294661.0,
00102498,BP PLC,1998,68777860007.0,
00102498,BP PLC,1999,95407727810.0,
00102498,BP PLC,2000,82610064722.0,
00102498,BP PLC,2001,81690472165.0,
00102498,BP PLC,2002,65444336987.0,
02468686,AVIVA PLC,2010,11801884598.0,
02468686,AVIVA PLC,2011,9033096271.0,
02468686,AVIVA PLC,2012,11201277841.0,
02468686,AVIVA PLC,2013,13504596883.0,
02468686,AVIVA PLC,2014,14549651396.0,
02468686,AVIVA PLC,2015,15495604417.0,
02468686,AVIVA PLC,2016,14606708903.0,
02468686,AVIVA PLC,2017,15210315025.0,
02468686,AVIVA PLC,2018,11100117406.0,
02468686,AVIVA PLC,2019,12377147352.0,
02468686,AVIVA PLC,2020,9613203299.0,
02468686,AVIVA PLC,2021,10787069855.0,
02468686,AVIVA PLC,2022,11778347048.0,
02468686,AVIVA PLC,2023,11562890123.0,
02468686,AVIVA PLC,2024,12469939260.0,
04083914,COMPASS GROUP PLC,2001,9657959390.0,
00647788,RS Group,2022,4242037087.0,
00647788,RS Group,2023,3882494129.0,
01664812,Kingfisher,1989,300684710.0,
01664812,Kingfisher,1990,1509525962.0,
01664812,Kingfisher,1991,1961207919.0,
01664812,Kingfisher,1992,2184977988.0,
01664812,Kingfisher,1993,2444875784.0,
01664812,Kingfisher,1994,2444875784.0,
01664812,Kingfisher,1995,4514861132.0,
01664812,Kingfisher,1996,5260416840.0,
01664812,Kingfisher,1997,7063841767.0,
01664812,Kingfisher,1998,10837340478.0,
01664812,Kingfisher,1999,11445423210.0,
01664812,Kingfisher,2000,8292520735.0,
01664812,Kingfisher,2001,5925199624.0,
01664812,Kingfisher,2002,4353931344.0,
01664812,Kingfisher,2003,4768533396.0,
01664812,Kingfisher,2004,5303602224.0,
01664812,Kingfisher,2005,4062242543.0,
01664812,Kingfisher,2006,4083645296.0,
01664812,Kingfisher,2007,2492992789.0,
01664812,Kingfisher,2008,2311497338.0,
01664812,Kingfisher,2009,3920984373.0,
01664812,Kingfisher,2010,4509988034.0,
01664812,Kingfisher,2011,4292536114.0,
01664812,Kingfisher,2012,4864417835.0,
01664812,Kingfisher,2013,6586911511.0,
01664812,Kingfisher,2014,5830109951.0,
01664812,Kingfisher,2015,5641765724.0,
01664812,Kingfisher,2016,5997907327.0,
01664812,Kingfisher,2017,5782167993.0,
01664812,Kingfisher,2018,3434672705.0,
01664812,Kingfisher,2019,3591922780.0,
02231246,THE SAGE GROUP PLC,1999,7578189548.0,
02231246,THE SAGE GROUP PLC,2009,2206752687.0,
02231246,THE SAGE GROUP PLC,2010,2742391387.0,
02231246,THE SAGE GROUP PLC,2011,2951030415.0,
02231246,THE SAGE GROUP PLC,2012,2952033769.0,
02231246,THE SAGE GROUP PLC,2013,3849420819.0,
02231246,THE SAGE GROUP PLC,2014,4440612504.0,
02231246,THE SAGE GROUP PLC,2015,5754583586.0,
02231246,THE SAGE GROUP PLC,2016,6245654099.0,
02231246,THE SAGE GROUP PLC,2017,7609209116.0,
02231246,THE SAGE GROUP PLC,2018,5418427028.0,
02231246,THE SAGE GROUP PLC,2019,6748256866.0,
02231246,THE SAGE GROUP PLC,2020,5243638847.0,
02231246,THE SAGE GROUP PLC,2021,8304281200.0,
02231246,THE SAGE GROUP PLC,2022,7262106542.0,
02231246,THE SAGE GROUP PLC,2023,11420091469.0,
02231246,THE SAGE GROUP PLC,2024,12398956452.0,
06426485,RIGHTMOVE PLC,2018,3210374820.0,
06426485,RIGHTMOVE PLC,2019,4705826276.0,
06426485,RIGHTMOVE PLC,2020,4833572918.0,
06426485,RIGHTMOVE PLC,2021,6170932973.0,
06426485,RIGHTMOVE PLC,2022,3969578723.0,
06426485,RIGHTMOVE PLC,2023,4467910526.0,
06426485,RIGHTMOVE PLC,2024,4981766927.0,
SC246627,Ferguson,2017,11290849685.0,
SC246627,Ferguson,2018,9729860730.0,
SC246627,Ferguson,2019,13284741081.0,
SC246627,Ferguson,2020,17229436462.0,
SC246627,Ferguson,2021,26299900300.0,
00621920,British Land Co,1997,5641332771.0,
00621920,British Land Co,2001,3868579010.0,
00621920,British Land Co,2002,3744320957.0,
00621920,British Land Co,2003,4837795000.0,
00621920,British Land Co,2004,7422370260.0,
00621920,British Land Co,2005,8830632673.0,
00621920,British Land Co,2006,14198597544.0,
00621920,British Land Co,2007,7828280857.0,
00621920,British Land Co,2008,4564426184.0,
00621920,British Land Co,2009,4798960334.0,
00621920,British Land Co,2011,4623998239.0,
00621920,British Land Co,2012,5618782725.0,
00621920,British Land Co,2013,6288637605.0,
00621920,British Land Co,2014,7768317041.0,
00621920,British Land Co,2015,7858297548.0,
00621920,British Land Co,2016,6293636522.0,
00621920,British Land Co,2017,6913502232.0,
00621920,British Land Co,2018,5462158681.0,
00621920,British Land Co,2019,6543936270.0,
00621920,British Land Co,2020,5009368968.0,
00621920,British Land Co,2021,5305507655.0,
00621920,British Land Co,2022,3947657452.0,
00621920,British Land Co,2024,3600950897.0,
00324357,Smith & Nephew,1989,1476597147.0,
00324357,Smith & Nephew,1990,1169879149.0,
00324357,Smith & Nephew,1991,1560530149.0,
00324357,Smith & Nephew,1992,1510791844.0,
00324357,Smith & Nephew,1993,1510791844.0,
00324357,Smith & Nephew,1994,1510791844.0,
00324357,Smith & Nephew,1995,1935637412.0,
00324357,Smith & Nephew,1996,1875537218.0,
06344120,FRESNILLO PLC,2020,8323213088.0,
06344120,FRESNILLO PLC,2021,6578989685.0,
06344120,FRESNILLO PLC,2022,6645310146.0,
06344120,FRESNILLO PLC,2023,4380098211.0,
06344120,FRESNILLO PLC,2024,4579796309.0,
01833679,VODAFONE GROUP PLC,1991,7135916049.0,
01833679,VODAFONE GROUP PLC,2002,32168424959.0,
01833679,VODAFONE GROUP PLC,2005,35632282991.0,
01833679,VODAFONE GROUP PLC,2006,35153161477.0,
01833679,VODAFONE GROUP PLC,2015,52658486615.0,
01833679,VODAFONE GROUP PLC,1992,8082315108.0,
01833679,VODAFONE GROUP PLC,1993,11243325477.0,
01833679,VODAFONE GROUP PLC,1994,12038301613.0,
01833679,VODAFONE GROUP PLC,1995,13088826797.0,
01833679,VODAFONE GROUP PLC,1996,13997387964.0,
01833679,VODAFONE GROUP PLC,1997,24928409145.0,
01833679,VODAFONE GROUP PLC,1998,55421699421.0,
01833679,VODAFONE GROUP PLC,1999,87107476171.0,
01833679,VODAFONE GROUP PLC,2000,69703010874.0,
01833679,VODAFONE GROUP PLC,2001,51049281132.0,
01833679,VODAFONE GROUP PLC,2003,39323285631.0,
01833679,VODAFONE GROUP PLC,2004,40118260859.0,
02081330,Capita Group,2000,5342873340.0,
01833679,VODAFONE GROUP PLC,2018,35207886015.0,
01833679,VODAFONE GROUP PLC,2019,33794044241.0,
01833679,VODAFONE GROUP PLC,2020,27848541469.0,
01833679,VODAFONE GROUP PLC,2021,27989675043.0,
01833679,VODAFONE GROUP PLC,2022,21003475155.0,
01833679,VODAFONE GROUP PLC,2023,17093996224.0,
01833679,VODAFONE GROUP PLC,2024,17029172051.0,
05525338,Persimmon,2005,4029211328.0,
05525338,Persimmon,2006,4887580673.0,
05525338,Persimmon,2007,2562296552.0,
05525338,Persimmon,2013,3968356785.0,
05525338,Persimmon,2014,5054129949.0,
05525338,Persimmon,2015,6492218889.0,
05525338,Persimmon,2016,5688298345.0,
05525338,Persimmon,2017,8769459949.0,
05525338,Persimmon,2018,6195775610.0,
05525338,Persimmon,2019,8651614129.0,
05525338,Persimmon,2020,8882751872.0,
05525338,Persimmon,2021,9139256663.0,
05525338,Persimmon,2022,3894424145.0,
01417162,LEGAL & GENERAL GROUP PLC,1988,1638874940.0,
01417162,LEGAL & GENERAL GROUP PLC,1989,2382026779.0,
01417162,LEGAL & GENERAL GROUP PLC,1990,2027340523.0,
01417162,LEGAL & GENERAL GROUP PLC,1991,2106159738.0,
01417162,LEGAL & GENERAL GROUP PLC,1992,2331357252.0,
01417162,LEGAL & GENERAL GROUP PLC,1993,2832421806.0,
01417162,LEGAL & GENERAL GROUP PLC,1994,2432696090.0,
01417162,LEGAL & GENERAL GROUP PLC,1995,3772880476.0,
01417162,LEGAL & GENERAL GROUP PLC,1996,5236264422.0,
01417162,LEGAL & GENERAL GROUP PLC,1997,7488419532.0,
01417162,LEGAL & GENERAL GROUP PLC,2002,5404740329.0,
01417162,LEGAL & GENERAL GROUP PLC,2003,5644012688.0,
01417162,LEGAL & GENERAL GROUP PLC,2004,6192931627.0,
01417162,LEGAL & GENERAL GROUP PLC,2005,6868524168.0,
01417162,LEGAL & GENERAL GROUP PLC,2006,8867152103.0,
01417162,LEGAL & GENERAL GROUP PLC,2007,7352699167.0,
01417162,LEGAL & GENERAL GROUP PLC,2008,4323792435.0,
01417162,LEGAL & GENERAL GROUP PLC,2009,4537729816.0,
01417162,LEGAL & GENERAL GROUP PLC,2010,5446964863.0,
01417162,LEGAL & GENERAL GROUP PLC,2011,5787576274.0,
01417162,LEGAL & GENERAL GROUP PLC,2012,8197189843.0,
01417162,LEGAL & GENERAL GROUP PLC,2013,12537871405.0,
01417162,LEGAL & GENERAL GROUP PLC,2014,13996025821.0,
01417162,LEGAL & GENERAL GROUP PLC,2015,15076972856.0,
01417162,LEGAL & GENERAL GROUP PLC,2016,13939726443.0,
01417162,LEGAL & GENERAL GROUP PLC,2017,15386619438.0,
01417162,LEGAL & GENERAL GROUP PLC,2018,12656000714.0,
01417162,LEGAL & GENERAL GROUP PLC,2019,16600728210.0,
01417162,LEGAL & GENERAL GROUP PLC,2020,14584534825.0,
01417162,LEGAL & GENERAL GROUP PLC,2021,17270321869.0,
01417162,LEGAL & GENERAL GROUP PLC,2022,14483849769.0,
01417162,LEGAL & GENERAL GROUP PLC,2023,14576732527.0,
01417162,LEGAL & GENERAL GROUP PLC,2024,13340235355.0,
00324357,Scottish & Newcastle Breweries PLC,1988,1202001675.0,
SC001731,ALLIANCE WITAN PLC,2024,4949963180.0,
00185647,SAINSBURY(J) PLC,1988,4872774511.0,
00185647,SAINSBURY(J) PLC,1989,6562290138.0,
00185647,SAINSBURY(J) PLC,1990,7517257245.0,
00185647,SAINSBURY(J) PLC,1991,9518762161.0,
00185647,SAINSBURY(J) PLC,1992,14240270925.0,
00185647,SAINSBURY(J) PLC,1993,11210430030.0,
00185647,SAINSBURY(J) PLC,1994,10389848078.0,
00185647,SAINSBURY(J) PLC,1995,10090995757.0,
00185647,SAINSBURY(J) PLC,1996,9962611372.0,
00185647,SAINSBURY(J) PLC,1997,13069507856.0,
00185647,SAINSBURY(J) PLC,1998,12163656282.0,
00185647,SAINSBURY(J) PLC,1999,8818119498.0,
00185647,SAINSBURY(J) PLC,2008,7380486044.0,
00185647,SAINSBURY(J) PLC,2009,7268149879.0,
00185647,SAINSBURY(J) PLC,2010,8454419507.0,
