company_number,company_name,year,value,source_url
00102498,BP PLC,2005,19.1500003,
00102498,BP PLC,2006,21.0999999,
00102498,BP PLC,2007,20.997,
00102498,BP PLC,2008,29.388,
00102498,BP PLC,2009,36.426,
00102498,BP PLC,2010,8.68,
04190816,BT GROUP PLC,2016,14.45,
15998687,Barratt Developments,2016,30.7,
02280426,Direct Line Insurance Group,2016,14.1,
02122142,Hargreaves Lansdown,2016,17.7,
00358949,Morrison Supermarkets,2016,5.08,
00077536,RELX PLC,2016,32.55,
14240638,Royal Mail,2016,22.5,
04191106,GKN,2016,8.85,
03685527,Intu Properties,2016,13.8,
08338604,Mediclinic International,2016,8.44,
05134647,Micro Focus International,2016,37.5,
00102498,BP PLC,2011,17.4030003,
00102498,BP PLC,2012,20.851000000000003,
SC095000,LLOYDS BANKING GROUP PLC,2004,22.2174004,
SC095000,LLOYDS BANKING GROUP PLC,2005,22.2174004,
SC095000,LLOYDS BANKING GROUP PLC,2006,22.2174004,
SC095000,LLOYDS BANKING GROUP PLC,2007,22.5422014,
SC095000,LLOYDS BANKING GROUP PLC,2008,23.4517003,
SC095000,LLOYDS BANKING GROUP PLC,2009,0.0,
SC095000,LLOYDS BANKING GROUP PLC,2010,0.0,
SC095000,LLOYDS BANKING GROUP PLC,2011,0.0,
SC095000,LLOYDS BANKING GROUP PLC,2012,0.0,
SC095000,LLOYDS BANKING GROUP PLC,2013,0.0,
SC095000,LLOYDS BANKING GROUP PLC,2014,0.0,
SC095000,LLOYDS BANKING GROUP PLC,2015,1.5,
SC095000,LLOYDS BANKING GROUP PLC,2016,2.85,
SC045551,Royal Bank of Scotland Group,2014,0.0,
01397169,PRUDENTIAL PLC,2011,25.19,
01397169,PRUDENTIAL PLC,2012,26.573299999999996,
01397169,PRUDENTIAL PLC,2013,30.5200005,
01397169,PRUDENTIAL PLC,2014,35.030001,
01397169,PRUDENTIAL PLC,2015,38.049999,
01833679,VODAFONE GROUP PLC,2007,12.650000000000002,
01833679,VODAFONE GROUP PLC,2008,13.9149995,
01833679,VODAFONE GROUP PLC,2009,14.41,
01833679,VODAFONE GROUP PLC,2010,15.5833004,
01833679,VODAFONE GROUP PLC,2011,24.016701,
01833679,VODAFONE GROUP PLC,2012,17.8567004,
01833679,VODAFONE GROUP PLC,2013,19.1584,
01833679,VODAFONE GROUP PLC,2014,11.07,
01833679,VODAFONE GROUP PLC,2016,11.8199995,
01833679,VODAFONE GROUP PLC,2017,13.19,
03407696,BRITISH AMERICAN TOBACCO PLC,2007,58.8,
03407696,BRITISH AMERICAN TOBACCO PLC,2008,69.70000200000001,
03407696,BRITISH AMERICAN TOBACCO PLC,2009,89.500002,
03407696,BRITISH AMERICAN TOBACCO PLC,2011,119.100002,
03407696,BRITISH AMERICAN TOBACCO PLC,2012,130.60000000000002,
03407696,BRITISH AMERICAN TOBACCO PLC,2013,137.7,
03407696,BRITISH AMERICAN TOBACCO PLC,2014,144.899994,
03407696,BRITISH AMERICAN TOBACCO PLC,2015,150.000004,
03407696,BRITISH AMERICAN TOBACCO PLC,2016,155.900003,
03407696,BRITISH AMERICAN TOBACCO PLC,2017,218.2,
SC045551,NATWEST GROUP PLC,2020,0.0,
02723534,ASTRAZENECA PLC,2013,179.70001000000002,
02723534,ASTRAZENECA PLC,2014,169.89999699999998,
02723534,ASTRAZENECA PLC,2015,182.5,
02723534,ASTRAZENECA PLC,2016,199.7,
02723534,ASTRAZENECA PLC,2017,219.1,
04083914,COMPASS GROUP PLC,2014,27.404,
00324357,SMITH & NEPHEW PLC,2001,4.5500001999999995,
00324357,SMITH & NEPHEW PLC,2002,4.6999999,
00324357,SMITH & NEPHEW PLC,2009,8.8600003,
00324357,SMITH & NEPHEW PLC,2010,9.655,
00033774,Johnson Matthey,2014,67.7647,
00033774,Johnson Matthey,2015,52.4118,
00033774,Johnson Matthey,2017,76.25,
00033774,Johnson Matthey,2018,81.5,
SC045551,Royal Bank of Scotland Group,2002,122.321296,
SC045551,Royal Bank of Scotland Group,2003,140.4999,
SC045551,Royal Bank of Scotland Group,2005,186.7171,
SC045551,Royal Bank of Scotland Group,2006,238.1721,
SC045551,Royal Bank of Scotland Group,2007,297.94619,
SC045551,Royal Bank of Scotland Group,2008,213.52301,
SC045551,Royal Bank of Scotland Group,2009,0.0,
SC045551,Royal Bank of Scotland Group,2010,0.0,
SC045551,Royal Bank of Scotland Group,2015,0.0,
SC045551,Royal Bank of Scotland Group,2017,0.0,
00719885,RIO TINTO PLC,2010,67.35,
00719885,RIO TINTO PLC,2011,72.28,
00719885,RIO TINTO PLC,2013,114.620003,
00041424,UNILEVER PLC,2017,121.710003,
03888792,GlaxoSmithKline,2007,63.750001999999995,
03888792,GlaxoSmithKline,2012,97.5,
03888792,GlaxoSmithKline,2014,100.0,
03888792,GlaxoSmithKline,2015,100.0,
03888792,GlaxoSmithKline,2016,125.000004,
03888792,GlaxoSmithKline,2017,100.0,
00041424,UNILEVER PLC,2016,104.350002,
03888792,GlaxoSmithKline,2013,96.25,
01397169,PRUDENTIAL PLC,2008,18.2900002,
01397169,PRUDENTIAL PLC,2009,19.2,
01397169,PRUDENTIAL PLC,2010,20.17,
00617987,HSBC HLDGS PLC,2008,44.4363,
00324357,Scottish & Newcastle Plc,2003,4.85,
00324357,Scottish & Newcastle Plc,2004,5.0,
00324357,Scottish & Newcastle Plc,2005,5.300000000000001,
00324357,SMITH & NEPHEW PLC,2006,5.71,
00324357,SMITH & NEPHEW PLC,2008,6.579999900000001,
00324357,SMITH & NEPHEW PLC,2011,10.1499997,
00324357,SMITH & NEPHEW PLC,2012,13.0120003,
00324357,SMITH & NEPHEW PLC,2013,17.0899992,
00324357,SMITH & NEPHEW PLC,2014,16.93,
00324357,SMITH & NEPHEW PLC,2015,20.0200003,
00324357,SMITH & NEPHEW PLC,2016,23.08,
00324357,SMITH & NEPHEW PLC,2017,23.76,
01397169,PRUDENTIAL PLC,2016,49.399997,
00041424,UNILEVER PLC,2006,45.708899,
01397169,PRUDENTIAL PLC,2017,45.07,
04031152,NATIONAL GRID PLC,2014,42.3628,
04031152,NATIONAL GRID PLC,2015,43.2752,
01397169,PRUDENTIAL PLC,2007,17.42,
SC095000,LLOYDS BANKING GROUP PLC,2002,22.2174004,
SC045551,Royal Bank of Scotland Group,2001,106.2993,
SC045551,Royal Bank of Scotland Group,2004,161.759804,
01397169,PRUDENTIAL PLC,2002,24.612,
00029846,Wolseley,2011,45.0,https://www.annualreports.co.uk/HostedData/AnnualReportArchive/w/LSE_WOS_2015.pdf
00029846,Wolseley,2013,66.0,https://www.annualreports.co.uk/HostedData/AnnualReportArchive/w/LSE_WOS_2015.pdf
00029846,Wolseley,2015,90.75,https://www.annualreports.co.uk/HostedData/AnnualReportArchive/w/LSE_WOS_2015.pdf
02339826,RSA Insurance Group,2014,2.0,https://static.rsagroup.com/rsa/investors/company-performance/annual-reports/rsa-annual-report-and-accounts-2014.pdf
02339826,RSA Insurance Group,2015,10.5,https://static.rsagroup.com/rsa/investors/company-performance/annual-reports/rsa-insurance-group-plc-annual-report-2015c.pdf
03690065,BG Group,2009,12.35,https://www.shell.com/investors/information-for-shareholders/bg-documents/recommended-cash-and-share-offer-for-bg-group-plc-by-royal-dutch-shell-plc/_jcr_content/root/main/section/simple_90034901/text_970341755.multi.stream/1664200414751/2f45eaea416cdac0c7046f41b6b868317b56ee00/bg-group-plcs-annual-report-and-audited-accounts-for-the-year-ended-31-december-2013-updt.pdf
03690065,BG Group,2010,13.66,https://www.shell.com/investors/information-for-shareholders/bg-documents/_jcr_content/root/main/section/link_list_copy/links/item2.stream/1663748587333/6c17ab0ea67ceafe6f3d214ee0a1478087bc1d30/bg-group-2014-annual-report.pdf
03690065,BG Group,2012,16.67,https://www.shell.com/investors/information-for-shareholders/bg-documents/_jcr_content/root/main/section/link_list_copy/links/item2.stream/1663748587333/6c17ab0ea67ceafe6f3d214ee0a1478087bc1d30/bg-group-2014-annual-report.pdf
03690065,BG Group,2013,18.02,https://www.shell.com/investors/information-for-shareholders/bg-documents/_jcr_content/root/main/section/link_list_copy/links/item2.stream/1663748587333/6c17ab0ea67ceafe6f3d214ee0a1478087bc1d30/bg-group-2014-annual-report.pdf
03690065,BG Group,2014,17.99,https://www.shell.com/investors/information-for-shareholders/bg-documents/_jcr_content/root/main/section/link_list_copy/links/item2.stream/1663748587333/6c17ab0ea67ceafe6f3d214ee0a1478087bc1d30/bg-group-2014-annual-report.pdf
00023307,DIAGEO PLC,1997,0.0,
06722436,Resolution Limited,2008,0.0,
06722436,Resolution Limited,2010,0.0,
06023510,Eurasian Natural Resources Corporation,2011,0.0,
06023510,Eurasian Natural Resources Corporation,2010,0.0,
06722436,Resolution Limited,2011,0.0,
00029846,Wolseley,2012,60.0,https://www.annualreports.co.uk/HostedData/AnnualReportArchive/w/LSE_WOS_2015.pdf
00029846,Wolseley,2014,82.5,https://www.annualreports.co.uk/HostedData/AnnualReportArchive/w/LSE_WOS_2015.pdf
02339826,RSA Insurance Group,2016,16.0,
02247735,Sky,2016,33.5,
11606773,Standard Life,2016,21.5,
00029846,Wolseley,2016,77.92,
04369054,LAND SECURITIES GROUP PLC,2009,40.0001,
04369054,LAND SECURITIES GROUP PLC,2010,29.8668,
04369054,LAND SECURITIES GROUP PLC,2011,37.9733009,
04369054,LAND SECURITIES GROUP PLC,2012,31.3599003,
04369054,LAND SECURITIES GROUP PLC,2013,32.2134,
05393279,RENTOKIL INITIAL PLC,2018,4.051,
05393279,RENTOKIL INITIAL PLC,2019,4.6699998,
05393279,RENTOKIL INITIAL PLC,2020,0.0,
05393279,RENTOKIL INITIAL PLC,2021,7.5,
06270876,Reckitt & Colman Plc,1995,0.0,
06270876,Reckitt & Colman Plc,1994,0.0,
06270876,Reckitt & Colman Plc,1993,0.0,
06270876,Reckitt & Colman Plc,1992,0.0,
03909886,SCHRODERS PLC,2010,5.4400002,
03909886,SCHRODERS PLC,2011,6.63,
03909886,SCHRODERS PLC,2012,6.63,
02081330,Capita Group,2001,17.4857,
00596337,SPIRAX GROUP PLC,2024,161.5,
04256886,Marks and Spencer Group,2005,11.6773003,
04256886,Marks and Spencer Group,2006,14.7154,
04256886,Marks and Spencer Group,2007,19.2723003,
04256886,Marks and Spencer Group,2008,21.3609993,
04256886,Marks and Spencer Group,2009,14.2407,
04120344,WHITBREAD PLC,2009,31.400901,
04120344,WHITBREAD PLC,2010,34.0212,
04120344,WHITBREAD PLC,2011,43.600399,
04120344,WHITBREAD PLC,2012,45.748302,
04120344,WHITBREAD PLC,2013,51.2897,
04120344,WHITBREAD PLC,2014,62.0287,
04120344,WHITBREAD PLC,2015,73.412001,
04120344,WHITBREAD PLC,2016,78.8245,
04120344,WHITBREAD PLC,2017,83.59270000000001,
SC045551,NATWEST GROUP PLC,2021,6.4616004,
SC045551,NATWEST GROUP PLC,2022,20.5691998,
SC045551,NATWEST GROUP PLC,2023,15.5,
00029423,Whitbread,2007,26.8476,
00029423,Whitbread,2008,31.400901,
00041424,UNILEVER PLC,2007,49.04,
00445790,TESCO PLC,2011,18.645401,
00445790,TESCO PLC,2012,18.696001,
00445790,TESCO PLC,2013,18.696001,
00445790,TESCO PLC,2014,14.300601,
00445790,TESCO PLC,2018,4.6486,
00445790,TESCO PLC,2019,8.5500002,
00445790,TESCO PLC,2020,12.2866,
00445790,TESCO PLC,2021,60.0800003,
00445790,TESCO PLC,2022,11.55,
00445790,TESCO PLC,2023,10.9,
00445790,TESCO PLC,2024,12.5,
00012901,F&C INVESTMENT TRUST PLC,2022,13.2,
00012901,F&C INVESTMENT TRUST PLC,2023,17.8,
00012901,F&C INVESTMENT TRUST PLC,2024,15.1,
05562053,Drax Group,2006,181.1002,
05562053,Drax Group,2008,32.4,
02081330,Capita Group,2007,333.6467,
00041424,UNILEVER PLC,1988,0.0,
00041424,UNILEVER PLC,1989,0.0,
00041424,UNILEVER PLC,1990,0.0,
00041424,UNILEVER PLC,1991,0.0,
00041424,UNILEVER PLC,1992,3.2356002,
00041424,UNILEVER PLC,1993,13.4897991,
00041424,UNILEVER PLC,1994,15.841800500000002,
00041424,UNILEVER PLC,1995,17.017801,
00041424,UNILEVER PLC,1996,20.3093985,
00041424,UNILEVER PLC,1997,20.5084997,
00041424,UNILEVER PLC,1998,21.329799,
00041424,UNILEVER PLC,1999,174.9778,
00041424,UNILEVER PLC,2000,29.2222,
00041424,UNILEVER PLC,2001,29.6,
00041424,UNILEVER PLC,2002,33.5556,
00041424,UNILEVER PLC,2003,37.7556,
00041424,UNILEVER PLC,2004,40.555601,
00041424,UNILEVER PLC,2005,43.533300999999994,
00041424,UNILEVER PLC,2018,149.89520299999998,
00035161,NEXT PLC,2018,204.99999,
00035161,NEXT PLC,2019,167.5,
00035161,NEXT PLC,2020,0.0,
00035161,NEXT PLC,2021,110.0,
00035161,NEXT PLC,2022,353.0,
00035161,NEXT PLC,2023,206.0,
00035161,NEXT PLC,2024,216.0,
03407696,BRITISH AMERICAN TOBACCO PLC,2002,33.000001,
03407696,BRITISH AMERICAN TOBACCO PLC,2003,36.3,
03407696,BRITISH AMERICAN TOBACCO PLC,2004,39.700002999999995,
03407696,BRITISH AMERICAN TOBACCO PLC,2005,43.199999,
03407696,BRITISH AMERICAN TOBACCO PLC,2006,48.700001,
03407696,BRITISH AMERICAN TOBACCO PLC,2010,104.799997,
02081330,Capita Group,2012,202.1455,
04190816,BT GROUP PLC,2021,2.31,
04190816,BT GROUP PLC,2022,7.699999999999999,
04190816,BT GROUP PLC,2023,7.699999999999999,
04190816,BT GROUP PLC,2024,8.09,
14072248,Carnival,2017,123.717195,
14072248,Carnival,2016,99.85,
14072248,Carnival,2015,72.10719800000001,
14072248,Carnival,2014,60.911501,
14072248,Carnival,2013,64.3493,
14072248,Carnival,2012,94.472404,
14072248,Carnival,2011,61.928001,
14072248,Carnival,2010,20.0265995,
14072248,Carnival,2009,0.0,
14072248,Carnival,2008,89.586001,
14072248,Carnival,2007,68.471,
14072248,Carnival,2006,54.75,
14072248,Carnival,2005,44.3899997,
14072248,Carnival,2004,28.4899996,
14072248,Carnival,2003,40.9925016,
04083914,COMPASS GROUP PLC,2015,28.6,
04083914,COMPASS GROUP PLC,2016,31.408,
04083914,COMPASS GROUP PLC,2017,94.592,
04083914,COMPASS GROUP PLC,2018,0.4579749,
04083914,COMPASS GROUP PLC,2019,0.50954234,
04083914,COMPASS GROUP PLC,2020,0.35601318,
04083914,COMPASS GROUP PLC,2021,0.0,
04083914,COMPASS GROUP PLC,2022,23.4,
04083914,COMPASS GROUP PLC,2023,37.100001,
04083914,COMPASS GROUP PLC,2024,44.299998,
04083914,COMPASS GROUP PLC,2005,10.4975003,
04083914,COMPASS GROUP PLC,2006,10.9395,
04083914,COMPASS GROUP PLC,2007,11.3814996,
FC037925,ENTAIN PLC,2022,8.5,
FC037925,ENTAIN PLC,2023,17.400001,
FC037925,ENTAIN PLC,2024,18.200001,
03407696,BRITISH AMERICAN TOBACCO PLC,1999,24.3,
03407696,BRITISH AMERICAN TOBACCO PLC,2000,26.9,
03888792,GlaxoSmithKline,2018,100.0,
03888792,GlaxoSmithKline,2019,100.0,
03888792,GlaxoSmithKline,2020,100.0,
03888792,GlaxoSmithKline,2021,100.0,
00102498,The British Petroleum Company PLC,1989,0.0,
03888792,GlaxoSmithKline,2001,33.75,
03888792,GlaxoSmithKline,2002,48.750001,
03888792,GlaxoSmithKline,2003,50.0,
03888792,GlaxoSmithKline,2004,55.0,
03888792,GlaxoSmithKline,2005,52.500001,
03888792,GlaxoSmithKline,2006,60.000001,
14840880,Intermediate Capital Grup,2021,57.7,
14840880,Intermediate Capital Grup,2020,52.8,
14840880,INTERMEDIATE CAPITAL GROUP PLC,2024,79.500001,
14840880,INTERMEDIATE CAPITAL GROUP PLC,2023,78.0,
04369054,LAND SECURITIES GROUP PLC,2018,47.1,
04369054,LAND SECURITIES GROUP PLC,2019,46.149998,
04369054,LAND SECURITIES GROUP PLC,2020,12.0,
04369054,LAND SECURITIES GROUP PLC,2021,30.5,
04369054,LAND SECURITIES GROUP PLC,2022,39.1,
04369054,LAND SECURITIES GROUP PLC,2023,39.2,
04369054,LAND SECURITIES GROUP PLC,2024,40.0,
00102498,The British Petroleum Company PLC,1991,0.0,
SC095000,LLOYDS BANKING GROUP PLC,2024,2.9000000000000004,
00551412,Land Securities,1988,0.0,
00551412,Land Securities,1989,0.0,
00551412,Land Securities,1990,0.0,
00551412,Land Securities,1991,0.0,
00551412,Land Securities,1992,5.9718003,
00551412,Land Securities,1993,21.9441,
00551412,Land Securities,1994,22.9869003,
00551412,Land Securities,1995,23.9348013,
00551412,Land Securities,1996,24.882700300000003,
00551412,Land Securities,1997,25.8306007,
00551412,Land Securities,1998,26.7784986,
00551412,Land Securities,1999,28.342599,
00233112,B.A.T. Industries Plc,1995,2265.0,
00233112,B.A.T. Industries Plc,1996,2475.0,
00233112,B.A.T. Industries Plc,1997,2600.0,
SC095000,LLOYDS BANKING GROUP PLC,2019,3.26,
SC095000,LLOYDS BANKING GROUP PLC,2018,3.12,
SC095000,LLOYDS BANKING GROUP PLC,2017,3.2,
SC095000,LLOYDS BANKING GROUP PLC,2003,22.2174004,
SC095000,LLOYDS BANKING GROUP PLC,2001,20.4633007,
SC095000,LLOYDS BANKING GROUP PLC,2000,18.0598,
SC095000,LLOYDS BANKING GROUP PLC,1999,15.331301,
04031152,NATIONAL GRID PLC,2023,17.8308,
04031152,NATIONAL GRID PLC,2022,31.029299,
04031152,NATIONAL GRID PLC,2021,45.3767,
04031152,NATIONAL GRID PLC,2020,45.036601000000005,
03407696,BRITISH AMERICAN TOBACCO PLC,2018,195.2,
04031152,NATIONAL GRID PLC,2019,43.9612,
04031152,NATIONAL GRID PLC,2018,42.757199,
04031152,NATIONAL GRID PLC,2017,118.533599,
04031152,NATIONAL GRID PLC,2016,43.626201,
04031152,NATIONAL GRID PLC,2013,40.959101,
04031152,NATIONAL GRID PLC,2012,39.946401,
04031152,NATIONAL GRID PLC,2011,37.499899,
04031152,NATIONAL GRID PLC,2010,37.840701,
04031152,NATIONAL GRID PLC,2009,32.574399,
04031152,NATIONAL GRID PLC,2008,30.165798,
04031152,NATIONAL GRID PLC,2007,26.2195005,
04031152,NATIONAL GRID PLC,2006,23.819801,
04031152,NATIONAL GRID PLC,2005,24.460500000000003,
04031152,NATIONAL GRID PLC,2004,20.6309995,
03407696,BRITISH AMERICAN TOBACCO PLC,2024,235.52,
04083914,COMPASS GROUP PLC,2011,20.995,
03140769,The Rank Group,1996,22.2222,
04083914,COMPASS GROUP PLC,2012,22.1,
04083914,COMPASS GROUP PLC,2013,24.420501,
04369054,LAND SECURITIES GROUP PLC,2002,32.6556,
04369054,LAND SECURITIES GROUP PLC,2003,34.03,
SC045551,Royal Bank of Scotland Group,1997,65.9364,
SC045551,Royal Bank of Scotland Group,1998,75.79599999999999,
SC045551,Royal Bank of Scotland Group,1999,87.8124,
SC045551,Royal Bank of Scotland Group,2000,29.270802,
03528619,North West Water,1995,16.4391995,
03528619,North West Water,1994,23.749999000000003,
03528619,North West Water,1993,29.07,
03528619,North West Water,1992,0.0,
03528619,North West Water,1991,0.0,
03528619,North West Water,1990,0.0,
00035161,NEXT PLC,2001,25.0,
00035161,NEXT PLC,2002,28.5,
00035161,NEXT PLC,2003,32.0,
00035161,NEXT PLC,2004,37.0,
00035161,NEXT PLC,2005,42.0,
00035161,NEXT PLC,2006,45.500001999999995,
00035161,NEXT PLC,2007,51.5,
00035161,NEXT PLC,2008,55.0,
04369054,LAND SECURITIES GROUP PLC,2014,33.3868,
03140769,The Rank Group,1997,23.958399999999997,
04369054,LAND SECURITIES GROUP PLC,2015,34.506600000000006,
04369054,LAND SECURITIES GROUP PLC,2016,39.040002,
04369054,LAND SECURITIES GROUP PLC,2017,42.3833995,
04256886,Marks and Spencer Group,2002,9.3039,
06270876,RECKITT BENCKISER GROUP PLC,2024,196.3,
06270876,RECKITT BENCKISER GROUP PLC,2023,186.9,
06270876,RECKITT BENCKISER GROUP PLC,2022,174.600006,
06270876,RECKITT BENCKISER GROUP PLC,2021,174.600006,
06270876,RECKITT BENCKISER GROUP PLC,2020,181.875005,
06270876,RECKITT BENCKISER GROUP PLC,2019,180.41671,
06270876,RECKITT BENCKISER GROUP PLC,2018,175.2083,
06270876,RECKITT BENCKISER GROUP PLC,2017,161.6,
06270876,RECKITT BENCKISER GROUP PLC,2015,129.300003,
06270876,RECKITT BENCKISER GROUP PLC,2014,137.000004,
06270876,RECKITT BENCKISER GROUP PLC,2013,138.000004,
06270876,RECKITT BENCKISER GROUP PLC,2012,126.0,
06270876,RECKITT BENCKISER GROUP PLC,2011,120.0,
06270876,RECKITT BENCKISER GROUP PLC,2010,107.0,
06270876,RECKITT BENCKISER GROUP PLC,2009,91.0,
06270876,RECKITT BENCKISER GROUP PLC,2008,62.000001999999995,
06270876,RECKITT BENCKISER GROUP PLC,2007,50.0,
06270876,RECKITT BENCKISER GROUP PLC,2006,41.5,
06270876,RECKITT BENCKISER GROUP PLC,2005,36.0,
06270876,RECKITT BENCKISER GROUP PLC,2004,30.0,
06270876,RECKITT BENCKISER GROUP PLC,2003,26.8,
06270876,RECKITT BENCKISER GROUP PLC,2002,12.700001,
06270876,RECKITT BENCKISER GROUP PLC,2001,0.0,
06270876,RECKITT BENCKISER GROUP PLC,2000,0.0,
06270876,RECKITT BENCKISER GROUP PLC,1999,0.0,
06270876,Reckitt & Colman Plc,1998,0.0,
06270876,Reckitt & Colman Plc,1997,0.0,
06270876,Reckitt & Colman Plc,1996,0.0,
04256886,Marks and Spencer Group,2003,10.3483,
00102498,The British Petroleum Company PLC,1997,10.75,
06270876,Reckitt & Colman Plc,1991,0.0,
06270876,Reckitt & Colman Plc,1990,0.0,
06270876,Reckitt & Colman Plc,1989,0.0,
06270876,Reckitt & Colman Plc,1988,0.0,
05393279,RENTOKIL INITIAL PLC,2022,6.699999999999999,
05393279,RENTOKIL INITIAL PLC,2023,7.9,
00218107,Rentokil,1991,0.0,
00218107,Rentokil,1992,0.0,
00218107,Rentokil,1993,1.255,
00218107,Rentokil,1994,1.5099999999999998,
00218107,Rentokil,1995,1.835,
00218107,Rentokil,1996,2.225,
00218107,Rentokil,1997,2.68,
00218107,Rentokil,1998,3.24,
03909886,SCHRODERS PLC,2022,20.74,
03909886,SCHRODERS PLC,2023,21.500000999999997,
03909886,SCHRODERS PLC,2024,21.500000999999997,
03909886,Schroders,2005,3.4849998,
03909886,Schroders,2004,3.315,
03909886,Schroders,2003,3.145,
03909886,Schroders,2002,3.145,
03909886,Schroders,1993,0.2686,
04256886,Marks and Spencer Group,2004,11.1076998,
03909886,SCHRODERS PLC,2013,7.82,
03909886,SCHRODERS PLC,2014,11.2200003,
13246881,Segro,2009,9.5604,
13246881,SEGRO PLC,2024,28.199999,
13246881,SEGRO PLC,2023,26.899999,
13246881,SEGRO PLC,2022,25.0,
13246881,SEGRO PLC,2021,22.6,
13246881,SEGRO PLC,2020,21.2999996,
13246881,SEGRO PLC,2019,19.549999,
13246881,SEGRO PLC,2018,16.9,
13246881,SEGRO PLC,2017,16.450001,
03909886,SCHRODERS PLC,2015,14.109999,
03909886,SCHRODERS PLC,2016,14.79,
15436803,Spirax-Sarco Engineering,2023,155.5,
15436803,Spirax-Sarco Engineering,2022,140.0,
15436803,Spirax-Sarco Engineering,2021,3973.0,
04256886,Marks and Spencer Group,2010,14.9053,
15436803,Spirax-Sarco Engineering,2020,111.5,
15436803,Spirax-Sarco Engineering,2019,103.0,
15436803,Spirax-Sarco Engineering,2018,91.0,
11775757,Sports Direct International,2015,0.0,
11775757,Sports Direct International,2014,0.0,
11775757,Sports Direct International,2013,0.0,
05393279,RENTOKIL INITIAL PLC,2017,3.5199999999999996,
00214436,Marks and Spencer,1989,0.0,
00214436,Marks and Spencer,1990,0.0,
00214436,Marks and Spencer,1991,0.0,
00214436,Marks and Spencer,1992,2.5800998,
00214436,Marks and Spencer,1993,9.8511996,
00214436,Marks and Spencer,1994,11.1412,
00214436,Marks and Spencer,1995,12.314,
04120344,WHITBREAD PLC,2019,85.6545,
04120344,WHITBREAD PLC,2020,0.0,
04120344,WHITBREAD PLC,2021,0.0,
04120344,WHITBREAD PLC,2022,59.1,
04120344,WHITBREAD PLC,2023,83.9,
04120344,WHITBREAD PLC,2024,62.9,
00214436,Marks and Spencer,1996,13.7213003,
00214436,Marks and Spencer,1997,15.5977,
00214436,Marks and Spencer,1998,16.8878,
00214436,Marks and Spencer,1999,16.8878,
00214436,Marks and Spencer,2000,10.5548,
00214436,Marks and Spencer,2001,10.5548,
SC045551,NATWEST GROUP PLC,2024,17.5,
16133984,Abrdn,2021,14.5999994,
16133984,Standard Life Aberdeen,2020,21.6000007,
16133984,Standard Life Aberdeen,2019,21.6000007,
16133984,Standard Life Aberdeen,2018,24.685801,
16133984,Standard Life Aberdeen,2017,23.257099,
02081330,Capita Group,2005,53.875002,
00604574,BARRATT REDROW PLC,2024,16.200000000000003,
00218107,Rentokil,1999,3.83,
00218107,Rentokil,2000,4.2100001,
00218107,Rentokil,2001,4.66,
00218107,Rentokil,2002,5.1500001,
15998687,Barratt Developments,2023,33.7,
15998687,Barratt Developments,2022,36.900001,
15998687,Barratt Developments,2021,29.400000499999997,
00218107,Rentokil,2003,5.7000003,
00218107,Rentokil,2004,6.2800001,
00218107,Rentokil,2005,6.909999900000001,
00029423,Whitbread,1988,0.0,
00029423,Whitbread,1989,0.0,
00029423,Whitbread,1990,0.0,
00029423,Whitbread,1991,0.0,
00029423,Whitbread,1992,6.0155997,
00029423,Whitbread,1993,22.7959,
00029423,Whitbread,1994,25.2697,
00029423,Whitbread,1995,27.183100000000003,
00029423,Whitbread,1996,29.492299,
00029423,Whitbread,1997,32.157899,
00929027,National Westminster Bank,1988,0.0,
00929027,National Westminster Bank,1989,0.0,
00929027,National Westminster Bank,1990,0.0,
00929027,National Westminster Bank,1991,0.0,
00929027,National Westminster Bank,1994,42.3657,
00929027,National Westminster Bank,1996,57.3092,
00929027,National Westminster Bank,1997,65.9364,
00929027,National Westminster Bank,1998,75.79599999999999,
00929027,National Westminster Bank,1999,87.8124,
SC045551,Royal Bank of Scotland Group,1988,0.0,
SC045551,Royal Bank of Scotland Group,1989,0.0,
SC045551,Royal Bank of Scotland Group,1990,0.0,
SC045551,Royal Bank of Scotland Group,1991,0.0,
SC045551,Royal Bank of Scotland Group,1992,18.4868,
SC045551,Royal Bank of Scotland Group,1993,33.8925,
SC045551,Royal Bank of Scotland Group,1994,42.3657,
SC045551,Royal Bank of Scotland Group,1995,49.914401,
SC045551,Royal Bank of Scotland Group,1996,57.3092,
SC045551,Royal Bank of Scotland Group,2011,0.0,
SC045551,Royal Bank of Scotland Group,2012,0.0,
SC045551,Royal Bank of Scotland Group,2013,0.0,
SC045551,Royal Bank of Scotland Group,2016,0.0,
SC045551,Royal Bank of Scotland Group,2018,2.1538,
SC045551,Royal Bank of Scotland Group,2019,26.9231,
00102498,The British Petroleum Company PLC,1995,7.0,
00102498,The British Petroleum Company PLC,1996,9.25,
00076535,Tate & Lyle,1991,0.0,
00076535,Tate & Lyle,1995,18.6666006,
00076535,Tate & Lyle,1996,19.8333,
00076535,Tate & Lyle,2004,22.05,
00076535,Tate & Lyle,2005,22.8666003,
00076535,Tate & Lyle,2006,23.6833,
00076535,Tate & Lyle,2008,26.7166,
00076535,Tate & Lyle,2011,28.0,
00076535,Tate & Lyle,2012,29.399999,
00076535,Tate & Lyle,2013,31.033299,
00035161,Next,1988,0.0,
00035161,Next,1996,13.0,
00035161,Next,1997,16.0,
00035161,NEXT PLC,2009,56.0,
00035161,NEXT PLC,2010,72.0,
