company_number,company_name,year,value,source_url
00185647,SAINSBURY(J) PLC,2019,229.8999938964844,
00185647,SAINSBURY(J) PLC,2020,225.5,
00185647,SAINSBURY(J) PLC,2021,275.79998779296875,
00185647,SAINSBURY(J) PLC,2022,217.6999969482422,
00185647,SAINSBURY(J) PLC,2023,302.6000061035156,
00185647,SAINSBURY(J) PLC,2024,273.6000061035156,
13691224,HALEON PLC,2023,321.6499938964844,
13691224,HALEON PLC,2024,377.3999938964844,
03938288,Bradford & Bingley,2002,125.77629852294922,
03938288,Bradford & Bingley,2003,190.1876983642578,
03938288,Bradford & Bingley,2006,385.59820556640625,
06035106,Frasers Group,2022,710.0,
06035106,Frasers Group,2023,910.5,
00966425,Standard Chartered PLC,1989,109.1594009399414,
00966425,Standard Chartered PLC,1990,51.971099853515625,
00719885,RIO TINTO PLC,1988,343.65960693359375,
00719885,RIO TINTO PLC,1989,479.9668884277344,
00719885,RIO TINTO PLC,1990,372.57330322265625,
00719885,RIO TINTO PLC,1991,389.9215087890625,
00719885,RIO TINTO PLC,1992,564.6427001953125,
00719885,RIO TINTO PLC,1993,670.797119140625,
00719885,RIO TINTO PLC,1994,683.188720703125,
00719885,RIO TINTO PLC,1995,773.2341918945312,
00719885,RIO TINTO PLC,2005,2193.30859375,
00719885,RIO TINTO PLC,2015,1979.5,
00719885,RIO TINTO PLC,2003,1274.6798095703125,
00719885,RIO TINTO PLC,2007,4392.39990234375,
00719885,RIO TINTO PLC,2008,1230.896240234375,
00719885,RIO TINTO PLC,1996,773.647216796875,
00719885,RIO TINTO PLC,1997,618.7525024414062,
00719885,RIO TINTO PLC,1998,577.4473266601562,
00719885,RIO TINTO PLC,1999,1235.02685546875,
00719885,RIO TINTO PLC,2000,973.1514892578124,
00719885,RIO TINTO PLC,2001,1087.154052734375,
00719885,RIO TINTO PLC,2002,1024.3699951171875,
00719885,RIO TINTO PLC,2004,1266.4188232421875,
00719885,RIO TINTO PLC,2006,2245.35302734375,
00719885,RIO TINTO PLC,2009,3390.0,
00719885,RIO TINTO PLC,2012,3511.5,
00719885,RIO TINTO PLC,2014,3000.0,
00719885,RIO TINTO PLC,2016,3158.5,
00719885,RIO TINTO PLC,2017,3942.0,
00719885,RIO TINTO PLC,2018,3730.0,
00719885,RIO TINTO PLC,2019,4503.0,
00719885,RIO TINTO PLC,2020,5470.0,
00719885,RIO TINTO PLC,2021,4892.0,
00719885,RIO TINTO PLC,2022,5798.0,
00719885,RIO TINTO PLC,2023,5842.0,
00719885,RIO TINTO PLC,2024,4723.0,
01627889,ANTOFAGASTA PLC,2004,224.1999969482422,
01627889,ANTOFAGASTA PLC,2005,373.7999877929687,
01627889,ANTOFAGASTA PLC,2006,509.0,
01627889,ANTOFAGASTA PLC,2007,717.0,
01627889,ANTOFAGASTA PLC,2008,425.5,
01627889,ANTOFAGASTA PLC,2009,992.0,
01627889,ANTOFAGASTA PLC,2010,1612.0,
01627889,ANTOFAGASTA PLC,2011,1215.0,
01627889,ANTOFAGASTA PLC,2012,1324.0,
01627889,ANTOFAGASTA PLC,2013,824.0,
01627889,ANTOFAGASTA PLC,2014,752.5,
01627889,ANTOFAGASTA PLC,2015,469.2999877929687,
01627889,ANTOFAGASTA PLC,2016,675.0,
01627889,ANTOFAGASTA PLC,2017,1005.0,
01627889,ANTOFAGASTA PLC,2018,783.2000122070312,
01627889,ANTOFAGASTA PLC,2019,916.7999877929688,
00077536,RELX PLC,2019,1905.5,
02366619,SEVERN TRENT PLC,2016,2222.0,
00077536,RELX PLC,2020,1792.5,
02366619,SEVERN TRENT PLC,2001,1064.9993896484375,
02366619,SEVERN TRENT PLC,2002,1040.9993896484375,
02366619,SEVERN TRENT PLC,2003,1123.4993896484375,
02366619,SEVERN TRENT PLC,2004,1450.4991455078125,
02366619,SEVERN TRENT PLC,2005,1625.9991455078125,
02366619,SEVERN TRENT PLC,2006,1470.0,
02366619,SEVERN TRENT PLC,2007,1526.0,
02366619,SEVERN TRENT PLC,2008,1198.0,
02366619,SEVERN TRENT PLC,2009,1086.0,
02366619,SEVERN TRENT PLC,2010,1478.0,
02366619,SEVERN TRENT PLC,2011,1496.0,
02366619,SEVERN TRENT PLC,2012,1574.0,
02366619,SEVERN TRENT PLC,2013,1705.0,
02366619,SEVERN TRENT PLC,2014,2006.0,
02366619,SEVERN TRENT PLC,2015,2177.0,
02366619,SEVERN TRENT PLC,2017,2162.0,
02366619,SEVERN TRENT PLC,2018,1815.5,
02366619,SEVERN TRENT PLC,2019,2515.0,
02366619,SEVERN TRENT PLC,2020,2289.0,
02366619,SEVERN TRENT PLC,2021,2947.0,
02366619,SEVERN TRENT PLC,2022,2651.0,
02366619,SEVERN TRENT PLC,2023,2579.0,
02366619,SEVERN TRENT PLC,2024,2508.0,
00033774,Johnson Matthey,2002,887.3956909179688,
00033774,Johnson Matthey,2003,1088.1689453125,
00033774,Johnson Matthey,2004,1095.933837890625,
00033774,Johnson Matthey,2007,2086.4892578125,
00033774,Johnson Matthey,2008,1214.6229248046875,
00033774,Johnson Matthey,2010,2260.640625,
00033774,Johnson Matthey,2011,2036.5732421875,
00033774,Johnson Matthey,2005,1566.2535400390625,
00033774,Johnson Matthey,2006,1562.92578125,
00033774,Johnson Matthey,2009,1698.253662109375,
06344120,Fresnillo,2015,708.0,
00033774,Johnson Matthey,2012,2515.765869140625,
00033774,Johnson Matthey,2013,3472.94287109375,
00033774,Johnson Matthey,2016,3182.0,
00033774,Johnson Matthey,2019,2996.0,
00033774,Johnson Matthey,2020,2425.0,
01664812,KINGFISHER PLC,2020,270.3999938964844,
01664812,KINGFISHER PLC,2021,338.29998779296875,
01664812,KINGFISHER PLC,2022,236.1000061035156,
01664812,KINGFISHER PLC,2023,243.3000030517578,
01664812,KINGFISHER PLC,2024,248.6999969482422,
02837811,HISCOX LD,2024,1083.0,
00360632,Hammerson Property,2005,3166.803955078125,
00360632,Hammerson Property,2006,4886.5458984375,
00360632,Hammerson Property,2007,3176.099853515625,
00360632,Hammerson Property,2008,1657.7691650390625,
00360632,Hammerson Property,2009,1935.954345703125,
00360632,Hammerson Property,2010,1904.9061279296875,
00360632,Hammerson Property,2011,1643.7347412109375,
00360632,Hammerson Property,2012,2229.543701171875,
00360632,Hammerson Property,2013,2292.096923828125,
00360632,Hammerson Property,2014,2762.3876953125,
00360632,Hammerson Property,2015,2739.55810546875,
00360632,Hammerson Property,2016,2616.278076171875,
00360632,Hammerson Property,2017,2497.563720703125,
06209386,MONDI PLC,2013,1150.599853515625,
06209386,MONDI PLC,2014,1154.9998779296875,
06209386,MONDI PLC,2015,1467.39990234375,
06209386,MONDI PLC,2016,1832.599853515625,
06209386,MONDI PLC,2017,2124.099853515625,
06209386,MONDI PLC,2018,1796.849853515625,
06209386,MONDI PLC,2019,1949.7498779296875,
06209386,MONDI PLC,2020,1891.449951171875,
06209386,MONDI PLC,2021,2008.599853515625,
06209386,MONDI PLC,2022,1550.449951171875,
06209386,MONDI PLC,2023,1691.2498779296875,
06209386,MONDI PLC,2024,1192.0,
06344120,Fresnillo,2009,792.0,
06344120,Fresnillo,2010,1668.0,
06344120,Fresnillo,2011,1527.0,
06344120,Fresnillo,2012,1847.0,
06344120,Fresnillo,2013,745.5,
06344120,Fresnillo,2014,766.0,
00824821,Travis Perkins,2014,1757.486328125,
00824821,Travis Perkins,2015,1867.27001953125,
00012901,Foreign & Col Inv Trust,1995,162.0,
00012901,Foreign & Col Inv Trust,2003,188.5,
00617987,HSBC HLDGS PLC,2006,811.3065185546875,
00617987,HSBC HLDGS PLC,2007,733.7487182617188,
00324357,Scottish & Newcastle Plc,1997,220.61099243164065,
00324357,Scottish & Newcastle Plc,1998,228.5554962158203,
00324357,Scottish & Newcastle Plc,1999,254.22210693359375,
00324357,Scottish & Newcastle Plc,2007,580.0,
00617987,HSBC HLDGS PLC,1992,139.57460021972656,
00617987,HSBC HLDGS PLC,1993,287.8627014160156,
00617987,HSBC HLDGS PLC,1994,201.591796875,
00617987,HSBC HLDGS PLC,1995,286.6534118652344,
00617987,HSBC HLDGS PLC,1996,372.5067138671875,
00617987,HSBC HLDGS PLC,1997,444.9537963867187,
00617987,HSBC HLDGS PLC,1998,473.0929870605469,
00617987,HSBC HLDGS PLC,1999,752.048828125,
00617987,HSBC HLDGS PLC,2000,858.364013671875,
00617987,HSBC HLDGS PLC,2001,702.3770141601562,
00617987,HSBC HLDGS PLC,2002,598.240478515625,
00617987,HSBC HLDGS PLC,2003,765.1204223632812,
00617987,HSBC HLDGS PLC,2004,765.9918212890625,
00617987,HSBC HLDGS PLC,2005,813.04931640625,
00617987,HSBC HLDGS PLC,2009,708.7999877929688,
00617987,HSBC HLDGS PLC,2022,515.7000122070312,
00617987,HSBC HLDGS PLC,2023,635.5,
00617987,HSBC HLDGS PLC,2024,785.2999877929688,
SC002934,Weir Group,2010,1780.0,
SC002934,Weir Group,2011,2032.0,
SC002934,Weir Group,2012,1879.0,
SC002934,Weir Group,2013,2132.0,
SC002934,Weir Group,2014,1851.0,
03849958,ADMIRAL GROUP PLC,2007,1100.0,
03849958,ADMIRAL GROUP PLC,2008,910.0,
03849958,ADMIRAL GROUP PLC,2009,1189.0,
03849958,ADMIRAL GROUP PLC,2010,1515.0,
03849958,ADMIRAL GROUP PLC,2011,852.0,
03849958,ADMIRAL GROUP PLC,2012,1160.0,
03849958,ADMIRAL GROUP PLC,2013,1310.0,
03849958,ADMIRAL GROUP PLC,2014,1322.0,
03849958,ADMIRAL GROUP PLC,2015,1659.0,
03849958,ADMIRAL GROUP PLC,2016,1827.0,
03849958,ADMIRAL GROUP PLC,2017,2002.0,
03849958,ADMIRAL GROUP PLC,2018,2047.0,
03849958,ADMIRAL GROUP PLC,2019,2309.0,
03849958,ADMIRAL GROUP PLC,2020,2906.0,
01807982,ASHTEAD GROUP PLC,2015,1119.0,
01807982,ASHTEAD GROUP PLC,2016,1580.0,
01807982,ASHTEAD GROUP PLC,2017,1992.0,
01807982,ASHTEAD GROUP PLC,2021,5942.0,
01807982,ASHTEAD GROUP PLC,2022,4720.0,
01807982,ASHTEAD GROUP PLC,2023,5462.0,
01807982,ASHTEAD GROUP PLC,2024,4965.0,
03919249,Tullow Oil,2007,554.8378295898438,
03919249,Tullow Oil,2008,561.6508178710938,
03919249,Tullow Oil,2009,1111.37890625,
03919249,Tullow Oil,2010,1073.9071044921875,
03919249,Tullow Oil,2011,1193.987060546875,
03919249,Tullow Oil,2012,1073.9071044921875,
03919249,Tullow Oil,2013,728.1447143554688,
03919249,Tullow Oil,2014,352.4902038574219,
03720393,EXPERIAN PLC,2006,599.5,
03720393,EXPERIAN PLC,2007,397.0,
03720393,EXPERIAN PLC,2008,432.0,
03720393,EXPERIAN PLC,2009,615.0,
03720393,EXPERIAN PLC,2010,798.0,
03720393,EXPERIAN PLC,2011,875.5,
03720393,EXPERIAN PLC,2012,980.0,
03720393,EXPERIAN PLC,2013,1114.0,
03720393,EXPERIAN PLC,2014,1088.0,
03720393,EXPERIAN PLC,2015,1201.0,
03720393,EXPERIAN PLC,2016,1574.0,
03720393,EXPERIAN PLC,2017,1636.0,
03720393,EXPERIAN PLC,2018,1905.0,
03720393,EXPERIAN PLC,2019,2552.0,
03720393,EXPERIAN PLC,2020,2777.0,
03720393,EXPERIAN PLC,2021,3632.0,
03720393,EXPERIAN PLC,2022,2813.0,
03720393,EXPERIAN PLC,2023,3202.0,
03720393,EXPERIAN PLC,2024,3445.0,
03183415,St. James Place,2014,814.5,
03183415,St. James Place,2015,1008.0,
03183415,St. James Place,2016,1014.0,
03183415,St. James Place,2017,1226.0,
03183415,St. James Place,2018,944.0,
03183415,St. James Place,2019,1164.5,
03183415,St. James Place,2020,1133.5,
03183415,St. James Place,2021,1683.5,
03183415,St. James Place,2022,1095.0,
03183415,St. James Place,2023,683.5999755859375,
00714275,IMI PLC,2023,1684.0,
00714275,IMI PLC,2024,1821.0,
00077536,RELX PLC,2021,2402.0,
00077536,RELX PLC,2022,2288.0,
00077536,RELX PLC,2023,3110.0,
00077536,RELX PLC,2024,3629.0,
02128710,HOWDEN JOINERY GROUP PLC,2023,813.5999755859375,
02128710,HOWDEN JOINERY GROUP PLC,2024,793.5,
01003142,ROLLS-ROYCE HOLDINGS PLC,2003,60.82649993896485,
01003142,ROLLS-ROYCE HOLDINGS PLC,2004,84.76249694824219,
01003142,ROLLS-ROYCE HOLDINGS PLC,2005,146.70440673828125,
01003142,ROLLS-ROYCE HOLDINGS PLC,2006,153.65350341796875,
01003142,ROLLS-ROYCE HOLDINGS PLC,2007,187.3697967529297,
01003142,ROLLS-ROYCE HOLDINGS PLC,2008,115.13289642333984,
01003142,ROLLS-ROYCE HOLDINGS PLC,2009,165.9217987060547,
01003142,ROLLS-ROYCE HOLDINGS PLC,2010,213.793701171875,
01003142,ROLLS-ROYCE HOLDINGS PLC,2011,256.17498779296875,
01003142,ROLLS-ROYCE HOLDINGS PLC,2012,299.75738525390625,
01003142,ROLLS-ROYCE HOLDINGS PLC,2013,437.5393981933594,
01003142,ROLLS-ROYCE HOLDINGS PLC,2014,298.5563049316406,
01003142,ROLLS-ROYCE HOLDINGS PLC,2015,197.3217010498047,
01003142,ROLLS-ROYCE HOLDINGS PLC,2016,229.23629760742188,
01003142,ROLLS-ROYCE HOLDINGS PLC,2017,290.66339111328125,
01003142,ROLLS-ROYCE HOLDINGS PLC,2018,284.8294982910156,
01003142,ROLLS-ROYCE HOLDINGS PLC,2019,234.45249938964844,
01003142,ROLLS-ROYCE HOLDINGS PLC,2020,111.25,
01003142,ROLLS-ROYCE HOLDINGS PLC,2021,122.87999725341795,
01003142,ROLLS-ROYCE HOLDINGS PLC,2022,93.1999969482422,
01003142,ROLLS-ROYCE HOLDINGS PLC,2023,299.70001220703125,
00054485,Royal Dutch Shell A&B,2009,1882.0,
00054485,Royal Dutch Shell A&B,2010,2138.5,
00054485,Royal Dutch Shell A&B,2011,2371.0,
00054485,Royal Dutch Shell A&B,2012,2122.0,
00054485,Royal Dutch Shell A&B,2013,2163.0,
00054485,Royal Dutch Shell A&B,2014,2153.5,
00054485,Royal Dutch Shell A&B,2015,1526.0,
00054485,Royal Dutch Shell A&B,2016,2242.5,
00054485,Royal Dutch Shell A&B,2017,2480.0,
00054485,Royal Dutch Shell A&B,2018,2307.5,
00054485,Royal Dutch Shell A&B,2019,2235.0,
00054485,Royal Dutch Shell A&B,2020,1297.800048828125,
00054485,Royal Dutch Shell A&B,2021,1621.800048828125,
03183415,ST.JAMES'S PLACE PLC,2024,868.0,
01377658,Smith (DS),2021,383.8,
01377658,Smith (DS),2023,307.3,
01377658,Smith (DS),2024,542.0,
00609782,Inchcape plc,1991,388.72509765625,
00609782,Inchcape plc,1992,583.2562866210938,
00609782,Inchcape plc,1993,561.6790771484375,
00609782,Inchcape plc,1994,432.04791259765625,
02366619,Severn Trent,1990,495.7892150878906,
02366619,Severn Trent,1991,491.05230712890625,
02366619,Severn Trent,1992,726.3154296875,
02366619,Severn Trent,1993,964.736328125,
02366619,Severn Trent,1995,1086.315185546875,
02366619,Severn Trent,1996,1059.47314453125,
02366619,Severn Trent,1997,1466.9991455078125,
02366619,Severn Trent,1998,1534.4991455078125,
03033654,Centrica,1998,132.98789978027344,
03033654,Centrica,1999,173.59869384765625,
03033654,Centrica,2000,256.44140625,
03033654,Centrica,2001,219.10040283203125,
03033654,Centrica,2002,169.14739990234375,
03033654,Centrica,2003,208.7140960693359,
03033654,Centrica,2004,210.32150268554688,
03033654,Centrica,2005,226.7911071777344,
03033654,Centrica,2006,315.5935974121094,
03033654,Centrica,2011,289.29998779296875,
03033654,Centrica,2012,333.6000061035156,
03033654,Centrica,2013,347.70001220703125,
03033654,Centrica,2014,279.0,
03033654,Centrica,2015,218.1000061035156,
03033654,Centrica,2016,234.1000061035156,
03033654,Centrica,2017,137.3000030517578,
03033654,Centrica,2018,134.89999389648438,
03033654,Centrica,2019,89.30000305175781,
00054485,Shell Transport & Trading Co,1996,5033.60009765625,
00054485,Shell Transport & Trading Co,1997,1892.3599853515625,
00054485,Shell Transport & Trading Co,1998,1423.6400146484375,
00054485,Shell Transport & Trading Co,1999,1818.1199951171875,
00054485,Shell Transport & Trading Co,2000,2119.7900390625,
00054485,Shell Transport & Trading Co,2001,1678.5899658203125,
00054485,Shell Transport & Trading Co,2002,1326.489990234375,
00054485,Shell Transport & Trading Co,2003,1448.5,
00054485,Shell Transport & Trading Co,2004,1499.3900146484375,
00040932,HALMA PLC,2017,1260.0,
00040932,HALMA PLC,2018,1364.0,
00040932,HALMA PLC,2019,2116.0,
00040932,HALMA PLC,2020,2449.0,
00040932,HALMA PLC,2021,3200.0,
00040932,HALMA PLC,2022,1974.0,
00040932,HALMA PLC,2023,2284.0,
00040932,HALMA PLC,2024,2689.0,
10361298,ConvaTec Group,2016,233.8999938964844,
00293262,Associated British Foods,1988,174.43179321289062,
00293262,Associated British Foods,1989,236.93179321289065,
00293262,Associated British Foods,1990,239.2044982910156,
00293262,ASSOCIATED BRITISH FOODS PLC,2013,2445.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2011,1107.0,
00293262,Associated British Foods,1991,268.1817932128906,
00293262,Associated British Foods,1992,289.2044982910156,
00293262,Associated British Foods,1993,319.88629150390625,
00293262,Associated British Foods,1994,320.4544982910156,
00293262,Associated British Foods,1995,419.318115234375,
00293262,Associated British Foods,1996,550.568115234375,
00293262,Associated British Foods,1997,602.272705078125,
00293262,Associated British Foods,1998,646.022705078125,
00293262,Associated British Foods,1999,342.5,
02670969,GAMES WORKSHOP GROUP PLC,2024,13310.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2000,503.5,
00293262,ASSOCIATED BRITISH FOODS PLC,2001,497.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2002,588.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2003,584.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2004,780.5,
00293262,ASSOCIATED BRITISH FOODS PLC,2005,839.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2006,825.5,
00293262,ASSOCIATED BRITISH FOODS PLC,2007,899.5,
00293262,ASSOCIATED BRITISH FOODS PLC,2008,730.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2009,822.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2010,1181.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2012,1564.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2014,3153.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2015,3342.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2016,2745.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2017,2820.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2018,2043.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2019,2598.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2020,2264.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2021,2008.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2022,1576.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2023,2367.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2024,2043.0,
SC117119,SSE PLC,2010,1225.0,
SC117119,SSE PLC,2011,1291.0,
SC117119,SSE PLC,2012,1418.0,
SC117119,SSE PLC,2013,1370.0,
SC117119,SSE PLC,2014,1622.0,
SC117119,SSE PLC,2015,1528.0,
SC117119,SSE PLC,2016,1553.0,
SC117119,SSE PLC,2017,1320.0,
SC117119,SSE PLC,2018,1081.5,
SC117119,SSE PLC,2019,1438.5,
SC117119,SSE PLC,2020,1500.0,
SC117119,SSE PLC,2021,1649.0,
SC117119,SSE PLC,2022,1712.0,
SC117119,SSE PLC,2023,1856.0,
SC117119,SSE PLC,2024,1604.0,
00137013,Smiths Group,2000,1211.999267578125,
00137013,Smiths Group,2001,1015.4993896484376,
00137013,Smiths Group,2002,1043.2493896484375,
00137013,Smiths Group,2003,991.49951171875,
00137013,Smiths Group,2004,1232.999267578125,
00137013,Smiths Group,2005,1568.9991455078125,
00137013,Smiths Group,2006,1487.2491455078125,
00137013,Smiths Group,2007,1013.0,
00137013,Smiths Group,2008,885.0,
00137013,Smiths Group,2011,915.0,
00137013,Smiths Group,2012,1191.0,
00137013,Smiths Group,2013,1480.0,
00137013,Smiths Group,2014,1098.0,
00137013,Smiths Group,2015,939.5,
SC007058,SCOTTISH MORTGAGE INV TST PLC,2017,449.0,
SC007058,SCOTTISH MORTGAGE INV TST PLC,2018,466.9500122070313,
SC007058,SCOTTISH MORTGAGE INV TST PLC,2019,579.0,
SC007058,SCOTTISH MORTGAGE INV TST PLC,2020,1214.0,
SC007058,SCOTTISH MORTGAGE INV TST PLC,2021,1337.5,
SC007058,SCOTTISH MORTGAGE INV TST PLC,2022,722.7999877929688,
SC007058,SCOTTISH MORTGAGE INV TST PLC,2023,808.0,
SC007058,SCOTTISH MORTGAGE INV TST PLC,2024,955.0,
SC278251,Wood Group (John),2012,726.5,
03675683,Ashmore Group,2011,334.0,
00054485,SHELL PLC,2022,2326.0,
00054485,SHELL PLC,2023,2571.5,
00054485,SHELL PLC,2024,2476.0,
03899848,DIPLOMA PLC,2023,3582.0,
03899848,DIPLOMA PLC,2024,4250.0,
03633621,Investec,2010,384.23199462890625,
02048608,Serco Group,2008,364.82220458984375,
02048608,Serco Group,2009,429.2026062011719,
02048608,Serco Group,2010,449.8529052734375,
02048608,Serco Group,2011,383.8529052734375,
02048608,Serco Group,2012,433.251708984375,
00137013,SMITHS GROUP PLC,2016,1416.0,
00137013,SMITHS GROUP PLC,2017,1490.0,
00137013,SMITHS GROUP PLC,2018,1364.0,
00137013,SMITHS GROUP PLC,2019,1687.0,
00137013,SMITHS GROUP PLC,2020,1504.5,
00137013,SMITHS GROUP PLC,2021,1579.5,
00137013,SMITHS GROUP PLC,2022,1598.5,
00137013,SMITHS GROUP PLC,2023,1763.5,
00137013,SMITHS GROUP PLC,2024,1719.0,
04709270,DCC PLC,2015,5660.0,
04709270,DCC PLC,2016,6040.0,
04709270,DCC PLC,2018,5985.0,
04709270,DCC PLC,2019,6544.0,
04709270,DCC PLC,2020,5178.0,
04709270,DCC PLC,2021,6050.0,
04709270,DCC PLC,2022,4080.0,
04709270,DCC PLC,2023,5778.0,
04709270,DCC PLC,2024,5140.0,
02366623,Thames Water,1990,195.43170166015625,
00358949,Morrison Supermarkets,2019,205.14,
00358949,Morrison Supermarkets,2020,172.91,
07118170,Avast,2020,537.5,
07118170,Avast,2021,607.2,
05134647,Micro Focus International,2018,1383.0,
02122142,Hargreaves Lansdown,2018,1849.0,
02122142,Hargreaves Lansdown,2019,1935.0,
02122142,Hargreaves Lansdown,2020,1525.0,
02339826,RSA Insurance Group,2018,509.32,
02339826,RSA Insurance Group,2019,568.2,
02339826,RSA Insurance Group,2020,671.11,
00432989,Meggitt,2019,656.8,
00432989,Meggitt,2021,7.38,
07784342,Evraz,2018,482.69,
07784342,Evraz,2019,397.43,
07784342,Evraz,2020,451.31,
02280426,Direct Line Insurance Group,2018,318.7,
07712220,NMC Health,2018,2825.52,
07712220,NMC Health,2019,1767.0,
06947854,Just Eat,2019,834.8,
10691596,PHOENIX GROUP HOLDINGS PLC,2019,749.0,
10691596,PHOENIX GROUP HOLDINGS PLC,2020,700.6,
01807982,ASHTEAD GROUP PLC,2018,1637.0,
01807982,ASHTEAD GROUP PLC,2019,2414.0,
01807982,ASHTEAD GROUP PLC,2020,3438.0,
01377658,Smith (DS),2018,299.3,
01377658,Smith (DS),2019,384.2,
01397169,PRUDENTIAL PLC,2003,376.1112060546875,
01397169,PRUDENTIAL PLC,2004,375.22210693359375,
01397169,PRUDENTIAL PLC,2005,455.5675964355469,
01377658,Smith (DS),2020,374.6,
02937296,Aveva Group,2019,4656.0,
02937296,Aveva Group,2020,3202.0,
02937296,Aveva Group,2021,34.0,
02937296,Aveva Group,2022,31.8,
SC278251,Wood Group (John),2018,506.2,
05393279,RENTOKIL INITIAL PLC,2024,400.7999877929687,
03909886,SCHRODERS PLC,2017,597.719970703125,
03909886,SCHRODERS PLC,2018,415.30999755859375,
03909886,SCHRODERS PLC,2019,566.780029296875,
04256886,MARKS & SPENCER GROUP PLC,2023,272.3999938964844,
04256886,MARKS & SPENCER GROUP PLC,2024,375.5,
09800044,Melrose Industries,2013,171.08299255371094,
09800044,Melrose Industries,2012,125.0802993774414,
03033654,Centrica,1997,98.36710357666016,
04709270,DCC PLC,2017,7465.0,
01397169,PRUDENTIAL PLC,2000,857.6578979492188,
01397169,PRUDENTIAL PLC,2001,633.8864135742188,
01397169,PRUDENTIAL PLC,2006,579.399169921875,
01397169,PRUDENTIAL PLC,2018,1161.283447265625,
01397169,PRUDENTIAL PLC,2019,1405.537841796875,
01397169,PRUDENTIAL PLC,2020,1306.5972900390625,
01397169,PRUDENTIAL PLC,2021,1274.5,
01397169,PRUDENTIAL PLC,2022,1127.5,
01397169,PRUDENTIAL PLC,2023,887.2000122070312,
01397169,PRUDENTIAL PLC,2024,637.0,
06947854,Just Eat Takeaway.com,2020,8335.641152,
08762327,Worldpay Group,2016,269.9,
08700412,Merlin Entertainments,2016,448.6,
03407696,BRITISH AMERICAN TOBACCO PLC,2019,3231.5,
03407696,BRITISH AMERICAN TOBACCO PLC,2020,2708.0,
03407696,BRITISH AMERICAN TOBACCO PLC,2021,2733.5,
03407696,BRITISH AMERICAN TOBACCO PLC,2022,3281.5,
03407696,BRITISH AMERICAN TOBACCO PLC,2023,2295.5,
04031152,NATIONAL GRID PLC,2002,501.0740051269531,
04031152,NATIONAL GRID PLC,2001,469.7908020019531,
04031152,NATIONAL GRID PLC,2000,667.91650390625,
04031152,NATIONAL GRID PLC,1999,516.9893798828125,
04031152,NATIONAL GRID PLC,1998,526.593994140625,
04031152,NATIONAL GRID PLC,1997,374.6619873046875,
00053723,PEARSON PLC,2006,771.5,
00053723,PEARSON PLC,2008,641.0,
00053723,PEARSON PLC,1999,1766.27685546875,
00053723,PEARSON PLC,2000,1590.0,
00053723,PEARSON PLC,2001,791.0,
00053723,PEARSON PLC,2002,574.5,
00053723,PEARSON PLC,2003,622.0,
00053723,PEARSON PLC,2004,628.5,
00053723,PEARSON PLC,2009,891.0,
00053723,PEARSON PLC,2010,1008.0,
04031152,NATIONAL GRID PLC,1996,253.4477996826172,
04031152,NATIONAL GRID PLC,1995,258.6333923339844,
04369054,LAND SECURITIES GROUP PLC,2007,1427.5557861328125,
04369054,LAND SECURITIES GROUP PLC,2008,873.027099609375,
03909886,SCHRODERS PLC,2020,567.2899780273438,
03909886,SCHRODERS PLC,2021,605.2000122070312,
03909886,SCHRODERS PLC,2007,221.33999633789065,
03909886,SCHRODERS PLC,2008,145.86000061035156,
03909886,SCHRODERS PLC,2009,226.1000061035156,
04120344,WHITBREAD PLC,2018,3933.923095703125,
00445790,TESCO PLC,2010,538.3331298828125,
09800044,MELROSE INDUSTRIES PLC,2018,382.0412902832031,
00053723,PEARSON PLC,2005,687.5,
00053723,PEARSON PLC,2007,732.0,
00053723,PEARSON PLC,2011,1210.0,
09800044,MELROSE INDUSTRIES PLC,2019,559.8297729492188,
09800044,MELROSE INDUSTRIES PLC,2020,415.1507873535156,
09800044,MELROSE INDUSTRIES PLC,2021,335.548095703125,
09800044,MELROSE INDUSTRIES PLC,2022,282.2464904785156,
09800044,MELROSE INDUSTRIES PLC,2023,567.4000244140625,
09800044,MELROSE INDUSTRIES PLC,2024,553.7999877929688,
00445790,TESCO PLC,2015,189.3665008544922,
00445790,TESCO PLC,2016,262.0097961425781,
00445790,TESCO PLC,2017,265.0498046875,
00041424,UNILEVER PLC,2019,4652.67138671875,
00041424,UNILEVER PLC,2020,4697.0537109375,
00041424,UNILEVER PLC,2021,3945.5,
